edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_6830	Sg_OA11r1_9	Gp_NH_148	0.5071	0.5071	0.001	0.001	Positive
edge_6831	Sg_OA11r1_9	Gp_YAB_339	-0.3939	0.3939	0.001	0.001	Negative
edge_6832	Sg_OA11r1_9	Gp_meta27_16	0.4843	0.4843	0.001	0.001	Positive
edge_6833	Sg_OA11r1_9	Sg_A11_10	0.4519	0.4519	0.001	0.001	Positive
edge_6834	Sg_OA11r1_9	Sg_A11_12	-0.3803	0.3803	0.001	0.001	Negative
edge_6835	Sg_OA11r1_9	Sg_A11_2	-0.3376	0.3376	0.001	0.001	Negative
edge_6836	Sg_OA11r1_9	Sg_A19_12	0.3983	0.3983	0.001	0.001	Positive
edge_6837	Sg_OA11r1_9	Sg_A22_19	0.3276	0.3276	0.001	0.001	Positive
edge_6838	Sg_OA11r1_9	Sg_A22_3	0.2999	0.2999	0.001	0.001	Positive
edge_6839	Sg_OA11r1_9	Sg_A22_8	0.4916	0.4916	0.001	0.001	Positive
edge_6840	Sg_OA11r1_9	Sg_A27_31	0.5876	0.5876	0.001	0.001	Positive
edge_6841	Sg_OA11r1_9	Sg_B04_2	0.4028	0.4028	0.001	0.001	Positive
edge_6842	Sg_OA11r1_9	Sg_B07_50	-0.3814	0.3814	0.001	0.001	Negative
edge_6843	Sg_OA11r1_9	Sg_B15_22	0.4188	0.4188	0.001	0.001	Positive
edge_6844	Sg_OA11r1_9	Sg_B15_25	0.3823	0.3823	0.001	0.001	Positive
edge_6845	Sg_OA11r1_9	Sg_B15_35	0.4878	0.4878	0.001	0.001	Positive
edge_6846	Sg_OA11r1_9	Sg_B19_58	-0.3735	0.3735	0.001	0.001	Negative
edge_6847	Sg_OA11r1_9	Sg_B25_10	0.3528	0.3528	0.001	0.001	Positive
edge_6848	Sg_OA11r1_9	Sg_B25_38	-0.4112	0.4112	0.001	0.001	Negative
edge_6849	Sg_OA11r1_9	Sg_B26_38	0.3122	0.3122	0.001	0.001	Positive
edge_6850	Sg_OA11r1_9	Sg_B26_4	-0.3502	0.3502	0.001	0.001	Negative
edge_6851	Sg_OA11r1_9	Sg_B27_18	0.3815	0.3815	0.001	0.001	Positive
edge_6852	Sg_OA11r1_9	Sg_B27_6	0.3516	0.3516	0.001	0.001	Positive
edge_6853	Sg_OA11r1_9	Sg_CA11_45	0.3431	0.3431	0.001	0.001	Positive
edge_6854	Sg_OA11r1_9	Sg_CA11_52	0.4299	0.4299	0.001	0.001	Positive
edge_6855	Sg_OA11r1_9	Sg_CA25_14	-0.3356	0.3356	0.001	0.001	Negative
edge_6856	Sg_OA11r1_9	Sg_CA25_21	-0.3392	0.3392	0.001	0.001	Negative
edge_6857	Sg_OA11r1_9	Sg_CA40A_55	-0.4699	0.4699	0.001	0.001	Negative
edge_6858	Sg_OA11r1_9	Sg_CA9_20	0.6061	0.6061	0.001	0.001	Positive
edge_6859	Sg_OA11r1_9	Sg_CD24A_1	0.4296	0.4296	0.001	0.001	Positive
edge_6860	Sg_OA11r1_9	Sg_CD28A_40	-0.3304	0.3304	0.001	0.001	Negative
edge_6861	Sg_OA11r1_9	Sg_CE19A_15	-0.3669	0.3669	0.001	0.001	Negative
edge_6862	Sg_OA11r1_9	Sg_CG50A_22	-0.3305	0.3305	0.001	0.001	Negative
edge_6863	Sg_OA11r1_9	Sg_CG50A_74	-0.3855	0.3855	0.001	0.001	Negative
edge_6864	Sg_OA11r1_9	Sg_CK05A_46	-0.4919	0.4919	0.001	0.001	Negative
edge_6865	Sg_OA11r1_9	Sg_CK52A_43	-0.4655	0.4655	0.001	0.001	Negative
edge_6866	Sg_OA11r1_9	Sg_CM17_58	-0.4006	0.4006	0.001	0.001	Negative
edge_6867	Sg_OA11r1_9	Sg_CM17_7	-0.4635	0.4635	0.001	0.001	Negative
edge_6868	Sg_OA11r1_9	Sg_CM29A_16	-0.3735	0.3735	0.001	0.001	Negative
edge_6869	Sg_OA11r1_9	Sg_CM30A_3	0.411	0.411	0.001	0.001	Positive
edge_6870	Sg_OA11r1_9	Sg_CM31A_43	0.4123	0.4123	0.001	0.001	Positive
edge_6871	Sg_OA11r1_9	Sg_CM31A_52	-0.4067	0.4067	0.001	0.001	Negative
edge_6872	Sg_OA11r1_9	Sg_CM32A_26	-0.377	0.377	0.001	0.001	Negative
edge_6873	Sg_OA11r1_9	Sg_CM33A_39	-0.3947	0.3947	0.001	0.001	Negative
edge_6874	Sg_OA11r1_9	Sg_CM33A_60	-0.4081	0.4081	0.001	0.001	Negative
edge_6875	Sg_OA11r1_9	Sg_CM35A_15	-0.4397	0.4397	0.001	0.001	Negative
edge_6876	Sg_OA11r1_9	Sg_D02_32	0.488	0.488	0.001	0.001	Positive
edge_6877	Sg_OA11r1_9	Sg_D02_9	0.5312	0.5312	0.001	0.001	Positive
edge_6878	Sg_OA11r1_9	Sg_D09_14	-0.4387	0.4387	0.001	0.001	Negative
edge_6879	Sg_OA11r1_9	Sg_D18_45	0.5396	0.5396	0.001	0.001	Positive
edge_6880	Sg_OA11r1_9	Sg_E04_12	0.346	0.346	0.001	0.001	Positive
edge_6881	Sg_OA11r1_9	Sg_E06_10	-0.4369	0.4369	0.001	0.001	Negative
edge_6882	Sg_OA11r1_9	Sg_E10_50	0.4789	0.4789	0.001	0.001	Positive
edge_6883	Sg_OA11r1_9	Sg_EA47_17	-0.5038	0.5038	0.001	0.001	Negative
edge_6884	Sg_OA11r1_9	Sg_EA47_9	0.3411	0.3411	0.001	0.001	Positive
edge_6885	Sg_OA11r1_9	Sg_EA57_9	0.3453	0.3453	0.001	0.001	Positive
edge_6886	Sg_OA11r1_9	Sg_EB08_12	0.3436	0.3436	0.001	0.001	Positive
edge_6887	Sg_OA11r1_9	Sg_EB09_7	-0.4207	0.4207	0.001	0.001	Negative
edge_6888	Sg_OA11r1_9	Sg_EM22_6	-0.3531	0.3531	0.001	0.001	Negative
edge_6889	Sg_OA11r1_9	Sg_EM34_4	-0.3126	0.3126	0.001	0.001	Negative
edge_6890	Sg_OA11r1_9	Sg_G06_49	-0.3187	0.3187	0.001	0.001	Negative
edge_6891	Sg_OA11r1_9	Sg_G18_1	-0.5006	0.5006	0.001	0.001	Negative
edge_6892	Sg_OA11r1_9	Sg_G18_19	-0.4217	0.4217	0.001	0.001	Negative
edge_6893	Sg_OA11r1_9	Sg_G19_41	0.3282	0.3282	0.001	0.001	Positive
edge_6894	Sg_OA11r1_9	Sg_G22_16	-0.3736	0.3736	0.001	0.001	Negative
edge_6895	Sg_OA11r1_9	Sg_G33_7	-0.4005	0.4005	0.001	0.001	Negative
edge_6896	Sg_OA11r1_9	Sg_G46_28	-0.3359	0.3359	0.001	0.001	Negative
edge_6897	Sg_OA11r1_9	Sg_G46_34	-0.361	0.361	0.001	0.001	Negative
edge_6898	Sg_OA11r1_9	Sg_I05_27	-0.4529	0.4529	0.001	0.001	Negative
edge_6899	Sg_OA11r1_9	Sg_I06_25	0.4673	0.4673	0.001	0.001	Positive
edge_6900	Sg_OA11r1_9	Sg_I07_11	-0.3088	0.3088	0.001	0.001	Negative
edge_6901	Sg_OA11r1_9	Sg_I12_44	-0.3315	0.3315	0.001	0.001	Negative
edge_6902	Sg_OA11r1_9	Sg_I13_16	-0.4765	0.4765	0.001	0.001	Negative
edge_6903	Sg_OA11r1_9	Sg_K01_3	0.3626	0.3626	0.001	0.001	Positive
edge_6904	Sg_OA11r1_9	Sg_K09_1	0.4898	0.4898	0.001	0.001	Positive
edge_6905	Sg_OA11r1_9	Sg_K09_61	-0.4574	0.4574	0.001	0.001	Negative
edge_6906	Sg_OA11r1_9	Sg_K14_18	0.3277	0.3277	0.001	0.001	Positive
edge_6907	Sg_OA11r1_9	Sg_K15_44	0.6847	0.6847	0.001	0.001	Positive
edge_6908	Sg_OA11r1_9	Sg_K16_50	0.2907	0.2907	0.001	0.001	Positive
edge_6909	Sg_OA11r1_9	Sg_K17_22	-0.3059	0.3059	0.001	0.001	Negative
edge_6910	Sg_OA11r1_9	Sg_K22_8	0.3493	0.3493	0.001	0.001	Positive
edge_6911	Sg_OA11r1_9	Sg_K34_1	-0.3395	0.3395	0.001	0.001	Negative
edge_6912	Sg_OA11r1_9	Sg_K36_16	0.6654	0.6654	0.001	0.001	Positive
edge_6913	Sg_OA11r1_9	Sg_K36_17	-0.4376	0.4376	0.001	0.001	Negative
edge_6914	Sg_OA11r1_9	Sg_K36_27	0.5072	0.5072	0.001	0.001	Positive
edge_6915	Sg_OA11r1_9	Sg_K36_29	0.5593	0.5593	0.001	0.001	Positive
edge_6916	Sg_OA11r1_9	Sg_K40_4	-0.3684	0.3684	0.001	0.001	Negative
edge_6917	Sg_OA11r1_9	Sg_K40_76	0.3866	0.3866	0.001	0.001	Positive
edge_6918	Sg_OA11r1_9	Sg_M01_13	-0.4092	0.4092	0.001	0.001	Negative
edge_6919	Sg_OA11r1_9	Sg_M01_30	-0.4094	0.4094	0.001	0.001	Negative
edge_6920	Sg_OA11r1_9	Sg_M02_5	0.4786	0.4786	0.001	0.001	Positive
edge_6921	Sg_OA11r1_9	Sg_M02_8	0.4551	0.4551	0.001	0.001	Positive
edge_6922	Sg_OA11r1_9	Sg_M11_5	-0.314	0.314	0.001	0.001	Negative
edge_6923	Sg_OA11r1_9	Sg_M11_7	-0.3722	0.3722	0.001	0.001	Negative
edge_6924	Sg_OA11r1_9	Sg_M12_6	0.4963	0.4963	0.001	0.001	Positive
edge_6925	Sg_OA11r1_9	Sg_M15_10	-0.3811	0.3811	0.001	0.001	Negative
edge_6926	Sg_OA11r1_9	Sg_M17_3	-0.3761	0.3761	0.001	0.001	Negative
edge_6927	Sg_OA11r1_9	Sg_M17_33	-0.3679	0.3679	0.001	0.001	Negative
edge_6928	Sg_OA13r1_14	Gp_MJ2_113	-0.3208	0.3208	0.001	0.001	Negative
edge_6929	Sg_OA13r1_14	Gp_MJ3_477	-0.3698	0.3698	0.001	0.001	Negative
edge_6930	Sg_OA13r1_14	Sg_A07_40	0.3685	0.3685	0.001	0.001	Positive
edge_6931	Sg_OA13r1_14	Sg_B03_38	0.5583	0.5583	0.001	0.001	Positive
edge_6932	Sg_OA13r1_14	Sg_B07_12	-0.3853	0.3853	0.001	0.001	Negative
edge_6933	Sg_OA13r1_14	Sg_B14_13	-0.3864	0.3864	0.001	0.001	Negative
edge_6934	Sg_OA13r1_14	Sg_CD23A_32	-0.3616	0.3616	0.001	0.001	Negative
edge_6935	Sg_OA13r1_14	Sg_CD24A_1	0.4307	0.4307	0.001	0.001	Positive
edge_6936	Sg_OA13r1_14	Sg_CE19A_24	-0.3165	0.3165	0.001	0.001	Negative
edge_6937	Sg_OA13r1_14	Sg_CK52A_74	-0.3699	0.3699	0.001	0.001	Negative
edge_6938	Sg_OA13r1_14	Sg_D10_17	-0.3305	0.3305	0.001	0.001	Negative
edge_6939	Sg_OA13r1_14	Sg_EB13_4	-0.3364	0.3364	0.001	0.001	Negative
edge_6940	Sg_OA13r1_14	Sg_G22_16	-0.3179	0.3179	0.001	0.001	Negative
edge_6941	Sg_OA13r1_14	Sg_K16_17	0.3685	0.3685	0.001	0.001	Positive
edge_6942	Sg_OA13r1_14	Sg_K36_17	-0.3161	0.3161	0.001	0.001	Negative
edge_6943	Sg_OA13r1_14	Sg_M11_5	-0.32	0.32	0.001	0.001	Negative
edge_6944	Sg_OA13r1_14	Sg_M12_17	0.3399	0.3399	0.001	0.001	Positive
edge_6945	Sg_OA13r1_52	Gp_NH_148	0.381	0.381	0.001	0.001	Positive
edge_6946	Sg_OA13r1_52	Sg_A07_40	0.349	0.349	0.001	0.001	Positive
edge_6947	Sg_OA13r1_52	Sg_A11_10	0.3335	0.3335	0.001	0.001	Positive
edge_6948	Sg_OA13r1_52	Sg_A11_12	-0.336	0.336	0.001	0.001	Negative
edge_6949	Sg_OA13r1_52	Sg_A27_31	0.3758	0.3758	0.001	0.001	Positive
edge_6950	Sg_OA13r1_52	Sg_B03_38	0.352	0.352	0.001	0.001	Positive
edge_6951	Sg_OA13r1_52	Sg_B04_2	0.3212	0.3212	0.001	0.001	Positive
edge_6952	Sg_OA13r1_52	Sg_B25_38	-0.3847	0.3847	0.001	0.001	Negative
edge_6953	Sg_OA13r1_52	Sg_B26_38	0.3711	0.3711	0.001	0.001	Positive
edge_6954	Sg_OA13r1_52	Sg_CA9_20	0.3502	0.3502	0.001	0.001	Positive
edge_6955	Sg_OA13r1_52	Sg_CD23A_32	-0.3413	0.3413	0.001	0.001	Negative
edge_6956	Sg_OA13r1_52	Sg_CD24A_1	0.7319	0.7319	0.001	0.001	Positive
edge_6957	Sg_OA13r1_52	Sg_CM30A_3	0.4202	0.4202	0.001	0.001	Positive
edge_6958	Sg_OA13r1_52	Sg_CM31A_52	-0.3559	0.3559	0.001	0.001	Negative
edge_6959	Sg_OA13r1_52	Sg_D09_14	-0.418	0.418	0.001	0.001	Negative
edge_6960	Sg_OA13r1_52	Sg_D18_45	0.2898	0.2898	0.001	0.001	Positive
edge_6961	Sg_OA13r1_52	Sg_EA47_17	-0.3096	0.3096	0.001	0.001	Negative
edge_6962	Sg_OA13r1_52	Sg_G18_19	-0.4368	0.4368	0.001	0.001	Negative
edge_6963	Sg_OA13r1_52	Sg_G19_41	0.3536	0.3536	0.001	0.001	Positive
edge_6964	Sg_OA13r1_52	Sg_G22_16	-0.3531	0.3531	0.001	0.001	Negative
edge_6965	Sg_OA13r1_52	Sg_I12_44	-0.3164	0.3164	0.001	0.001	Negative
edge_6966	Sg_OA13r1_52	Sg_K01_3	0.4792	0.4792	0.001	0.001	Positive
edge_6967	Sg_OA13r1_52	Sg_K09_61	-0.3822	0.3822	0.001	0.001	Negative
edge_6968	Sg_OA13r1_52	Sg_K15_44	0.3917	0.3917	0.001	0.001	Positive
edge_6969	Sg_OA13r1_52	Sg_K36_16	0.3789	0.3789	0.001	0.001	Positive
edge_6970	Sg_OA13r1_52	Sg_K36_17	-0.3397	0.3397	0.001	0.001	Negative
edge_6971	Sg_OA13r1_52	Sg_M02_5	0.34	0.34	0.001	0.001	Positive
edge_6972	Sg_OA13r1_52	Sg_M12_17	0.4332	0.4332	0.001	0.001	Positive
edge_6973	Sg_OA13r1_52	Sg_M21_45	0.4313	0.4313	0.001	0.001	Positive
edge_6974	Sg_OA13r1_52	Sg_OA11r1_9	0.3827	0.3827	0.001	0.001	Positive
edge_6975	Sg_OA13r1_52	Sg_OA13r1_14	0.3206	0.3206	0.001	0.001	Positive
edge_6976	Sg_OA7r2_37	Gp_EAB_462	-0.4634	0.4634	0.001	0.001	Negative
edge_6977	Sg_OA7r2_37	Gp_MJ4_197	0.4798	0.4798	0.001	0.001	Positive
edge_6978	Sg_OA7r2_37	Gp_NH_148	0.5269	0.5269	0.001	0.001	Positive
edge_6979	Sg_OA7r2_37	Gp_YAB_339	-0.3478	0.3478	0.001	0.001	Negative
edge_6980	Sg_OA7r2_37	Gp_meta27_16	0.5056	0.5056	0.001	0.001	Positive
edge_6981	Sg_OA7r2_37	Gp_meta27_511	-0.3573	0.3573	0.001	0.001	Negative
edge_6982	Sg_OA7r2_37	Sg_A07_40	0.3879	0.3879	0.001	0.001	Positive
edge_6983	Sg_OA7r2_37	Sg_A11_10	0.4932	0.4932	0.001	0.001	Positive
edge_6984	Sg_OA7r2_37	Sg_A11_12	-0.4284	0.4284	0.001	0.001	Negative
edge_6985	Sg_OA7r2_37	Sg_A22_8	0.4471	0.4471	0.001	0.001	Positive
edge_6986	Sg_OA7r2_37	Sg_A24_54	0.3539	0.3539	0.001	0.001	Positive
edge_6987	Sg_OA7r2_37	Sg_A27_31	0.5363	0.5363	0.001	0.001	Positive
edge_6988	Sg_OA7r2_37	Sg_B03_38	0.3286	0.3286	0.001	0.001	Positive
edge_6989	Sg_OA7r2_37	Sg_B04_2	0.5095	0.5095	0.001	0.001	Positive
edge_6990	Sg_OA7r2_37	Sg_B07_12	-0.3409	0.3409	0.001	0.001	Negative
edge_6991	Sg_OA7r2_37	Sg_B07_38	-0.3494	0.3494	0.001	0.001	Negative
edge_6992	Sg_OA7r2_37	Sg_B07_50	-0.431	0.431	0.001	0.001	Negative
edge_6993	Sg_OA7r2_37	Sg_B07_62	-0.4262	0.4262	0.001	0.001	Negative
edge_6994	Sg_OA7r2_37	Sg_B14_1	0.2871	0.2871	0.001	0.001	Positive
edge_6995	Sg_OA7r2_37	Sg_B15_22	0.3415	0.3415	0.001	0.001	Positive
edge_6996	Sg_OA7r2_37	Sg_B15_25	0.5342	0.5342	0.001	0.001	Positive
edge_6997	Sg_OA7r2_37	Sg_B15_35	0.4399	0.4399	0.001	0.001	Positive
edge_6998	Sg_OA7r2_37	Sg_B19_17	0.3369	0.3369	0.001	0.001	Positive
edge_6999	Sg_OA7r2_37	Sg_B19_30	0.6133	0.6133	0.001	0.001	Positive
edge_7000	Sg_OA7r2_37	Sg_B19_58	-0.3361	0.3361	0.001	0.001	Negative
edge_7001	Sg_OA7r2_37	Sg_B25_38	-0.3417	0.3417	0.001	0.001	Negative
edge_7002	Sg_OA7r2_37	Sg_B26_38	0.4613	0.4613	0.001	0.001	Positive
edge_7003	Sg_OA7r2_37	Sg_B26_4	-0.3627	0.3627	0.001	0.001	Negative
edge_7004	Sg_OA7r2_37	Sg_B27_18	0.392	0.392	0.001	0.001	Positive
edge_7005	Sg_OA7r2_37	Sg_B27_6	0.4154	0.4154	0.001	0.001	Positive
edge_7006	Sg_OA7r2_37	Sg_CA11_52	0.376	0.376	0.001	0.001	Positive
edge_7007	Sg_OA7r2_37	Sg_CA25_14	-0.4209	0.4209	0.001	0.001	Negative
edge_7008	Sg_OA7r2_37	Sg_CA25_21	-0.3974	0.3974	0.001	0.001	Negative
edge_7009	Sg_OA7r2_37	Sg_CA40A_55	-0.4673	0.4673	0.001	0.001	Negative
edge_7010	Sg_OA7r2_37	Sg_CA9_20	0.5356	0.5356	0.001	0.001	Positive
edge_7011	Sg_OA7r2_37	Sg_CD23A_32	-0.4487	0.4487	0.001	0.001	Negative
edge_7012	Sg_OA7r2_37	Sg_CD24A_1	0.5491	0.5491	0.001	0.001	Positive
edge_7013	Sg_OA7r2_37	Sg_CD28A_40	-0.4785	0.4785	0.001	0.001	Negative
edge_7014	Sg_OA7r2_37	Sg_CG50A_22	-0.4303	0.4303	0.001	0.001	Negative
edge_7015	Sg_OA7r2_37	Sg_CG50A_74	-0.3719	0.3719	0.001	0.001	Negative
edge_7016	Sg_OA7r2_37	Sg_CK05A_46	-0.4381	0.4381	0.001	0.001	Negative
edge_7017	Sg_OA7r2_37	Sg_CK52A_43	-0.3689	0.3689	0.001	0.001	Negative
edge_7018	Sg_OA7r2_37	Sg_CK52A_74	-0.4479	0.4479	0.001	0.001	Negative
edge_7019	Sg_OA7r2_37	Sg_CM17_58	-0.4236	0.4236	0.001	0.001	Negative
edge_7020	Sg_OA7r2_37	Sg_CM17_7	-0.3597	0.3597	0.001	0.001	Negative
edge_7021	Sg_OA7r2_37	Sg_CM29A_16	-0.3814	0.3814	0.001	0.001	Negative
edge_7022	Sg_OA7r2_37	Sg_CM30A_3	0.5292	0.5292	0.001	0.001	Positive
edge_7023	Sg_OA7r2_37	Sg_CM31A_43	0.3422	0.3422	0.001	0.001	Positive
edge_7024	Sg_OA7r2_37	Sg_CM31A_52	-0.4964	0.4964	0.001	0.001	Negative
edge_7025	Sg_OA7r2_37	Sg_CM32A_26	-0.4949	0.4949	0.001	0.001	Negative
edge_7026	Sg_OA7r2_37	Sg_CM33A_39	-0.4207	0.4207	0.001	0.001	Negative
edge_7027	Sg_OA7r2_37	Sg_CM33A_60	-0.4087	0.4087	0.001	0.001	Negative
edge_7028	Sg_OA7r2_37	Sg_CM35A_15	-0.4084	0.4084	0.001	0.001	Negative
edge_7029	Sg_OA7r2_37	Sg_D02_32	0.4494	0.4494	0.001	0.001	Positive
edge_7030	Sg_OA7r2_37	Sg_D02_9	0.4511	0.4511	0.001	0.001	Positive
edge_7031	Sg_OA7r2_37	Sg_D09_14	-0.476	0.476	0.001	0.001	Negative
edge_7032	Sg_OA7r2_37	Sg_D18_45	0.5181	0.5181	0.001	0.001	Positive
edge_7033	Sg_OA7r2_37	Sg_E06_10	-0.3699	0.3699	0.001	0.001	Negative
edge_7034	Sg_OA7r2_37	Sg_EB08_12	0.3489	0.3489	0.001	0.001	Positive
edge_7035	Sg_OA7r2_37	Sg_EM22_6	-0.3846	0.3846	0.001	0.001	Negative
edge_7036	Sg_OA7r2_37	Sg_EM30_38	0.3652	0.3652	0.001	0.001	Positive
edge_7037	Sg_OA7r2_37	Sg_EM34_4	-0.4872	0.4872	0.001	0.001	Negative
edge_7038	Sg_OA7r2_37	Sg_G09_4	-0.3781	0.3781	0.001	0.001	Negative
edge_7039	Sg_OA7r2_37	Sg_G18_1	-0.4056	0.4056	0.001	0.001	Negative
edge_7040	Sg_OA7r2_37	Sg_G18_19	-0.6015	0.6015	0.001	0.001	Negative
edge_7041	Sg_OA7r2_37	Sg_G19_41	0.4019	0.4019	0.001	0.001	Positive
edge_7042	Sg_OA7r2_37	Sg_G22_16	-0.41	0.41	0.001	0.001	Negative
edge_7043	Sg_OA7r2_37	Sg_G33_7	-0.3147	0.3147	0.001	0.001	Negative
edge_7044	Sg_OA7r2_37	Sg_I05_27	-0.4541	0.4541	0.001	0.001	Negative
edge_7045	Sg_OA7r2_37	Sg_I06_25	0.417	0.417	0.001	0.001	Positive
edge_7046	Sg_OA7r2_37	Sg_I07_11	-0.464	0.464	0.001	0.001	Negative
edge_7047	Sg_OA7r2_37	Sg_I12_32	-0.436	0.436	0.001	0.001	Negative
edge_7048	Sg_OA7r2_37	Sg_I12_44	-0.3904	0.3904	0.001	0.001	Negative
edge_7049	Sg_OA7r2_37	Sg_I13_16	-0.4644	0.4644	0.001	0.001	Negative
edge_7050	Sg_OA7r2_37	Sg_K01_3	0.4796	0.4796	0.001	0.001	Positive
edge_7051	Sg_OA7r2_37	Sg_K09_1	0.4847	0.4847	0.001	0.001	Positive
edge_7052	Sg_OA7r2_37	Sg_K09_61	-0.4093	0.4093	0.001	0.001	Negative
edge_7053	Sg_OA7r2_37	Sg_K15_44	0.5476	0.5476	0.001	0.001	Positive
edge_7054	Sg_OA7r2_37	Sg_K16_50	0.3506	0.3506	0.001	0.001	Positive
edge_7055	Sg_OA7r2_37	Sg_K17_22	-0.4385	0.4385	0.001	0.001	Negative
edge_7056	Sg_OA7r2_37	Sg_K22_14	0.3222	0.3222	0.001	0.001	Positive
edge_7057	Sg_OA7r2_37	Sg_K22_8	0.2929	0.2929	0.001	0.001	Positive
edge_7058	Sg_OA7r2_37	Sg_K32_30	-0.3989	0.3989	0.001	0.001	Negative
edge_7059	Sg_OA7r2_37	Sg_K34_1	-0.412	0.412	0.001	0.001	Negative
edge_7060	Sg_OA7r2_37	Sg_K36_16	0.5147	0.5147	0.001	0.001	Positive
edge_7061	Sg_OA7r2_37	Sg_K36_17	-0.3578	0.3578	0.001	0.001	Negative
edge_7062	Sg_OA7r2_37	Sg_K36_27	0.4594	0.4594	0.001	0.001	Positive
edge_7063	Sg_OA7r2_37	Sg_K36_29	0.4729	0.4729	0.001	0.001	Positive
edge_7064	Sg_OA7r2_37	Sg_K40_4	-0.3921	0.3921	0.001	0.001	Negative
edge_7065	Sg_OA7r2_37	Sg_M01_30	-0.4197	0.4197	0.001	0.001	Negative
edge_7066	Sg_OA7r2_37	Sg_M02_5	0.5353	0.5353	0.001	0.001	Positive
edge_7067	Sg_OA7r2_37	Sg_M03_37	0.3383	0.3383	0.001	0.001	Positive
edge_7068	Sg_OA7r2_37	Sg_M07_39	-0.3396	0.3396	0.001	0.001	Negative
edge_7069	Sg_OA7r2_37	Sg_M07_4	-0.3437	0.3437	0.001	0.001	Negative
edge_7070	Sg_OA7r2_37	Sg_M11_5	-0.4613	0.4613	0.001	0.001	Negative
edge_7071	Sg_OA7r2_37	Sg_M11_7	-0.4733	0.4733	0.001	0.001	Negative
edge_7072	Sg_OA7r2_37	Sg_M12_17	0.451	0.451	0.001	0.001	Positive
edge_7073	Sg_OA7r2_37	Sg_M12_6	0.5493	0.5493	0.001	0.001	Positive
edge_7074	Sg_OA7r2_37	Sg_M21_45	0.4769	0.4769	0.001	0.001	Positive
edge_7075	Sg_OA7r2_37	Sg_OA11r1_10	0.3354	0.3354	0.001	0.001	Positive
edge_7076	Sg_OA7r2_37	Sg_OA11r1_9	0.4364	0.4364	0.001	0.001	Positive
edge_7077	Sg_OA7r2_37	Sg_OA13r1_52	0.3821	0.3821	0.001	0.001	Positive
edge_7078	Sg_OA7r2_38	Sg_B07_12	-0.3569	0.3569	0.001	0.001	Negative
edge_7079	Sg_OA7r2_38	Sg_B25_38	0.3726	0.3726	0.001	0.001	Positive
edge_7080	Sg_OA7r2_38	Sg_C02_30	0.3428	0.3428	0.001	0.001	Positive
edge_7081	Sg_OA7r2_38	Sg_CD26A_19	-0.4412	0.4412	0.001	0.001	Negative
edge_7082	Sg_OA7r2_38	Sg_CK05A_56	-0.3211	0.3211	0.001	0.001	Negative
edge_7083	Sg_OA7r2_38	Sg_CM31A_43	-0.3032	0.3032	0.001	0.001	Negative
edge_7084	Sg_OA7r2_38	Sg_CM31A_52	0.3678	0.3678	0.001	0.001	Positive
edge_7085	Sg_OA7r2_38	Sg_D09_14	0.4233	0.4233	0.001	0.001	Positive
edge_7086	Sg_OA7r2_38	Sg_D10_17	-0.3269	0.3269	0.001	0.001	Negative
edge_7087	Sg_OA7r2_38	Sg_EM25_40	0.3203	0.3203	0.001	0.001	Positive
edge_7088	Sg_OA7r2_38	Sg_EM34_4	0.3417	0.3417	0.001	0.001	Positive
edge_7089	Sg_OA7r2_38	Sg_G22_16	0.3429	0.3429	0.001	0.001	Positive
edge_7090	Sg_OA7r2_4	Gp_EAB_462	0.33	0.33	0.001	0.001	Positive
edge_7091	Sg_OA7r2_4	Gp_MJ1_444	-0.3126	0.3126	0.001	0.001	Negative
edge_7092	Sg_OA7r2_4	Gp_MJ4_197	-0.3071	0.3071	0.001	0.001	Negative
edge_7093	Sg_OA7r2_4	Gp_YAB_333	0.4229	0.4229	0.001	0.001	Positive
edge_7094	Sg_OA7r2_4	Sg_A11_10	-0.2953	0.2953	0.001	0.001	Negative
edge_7095	Sg_OA7r2_4	Sg_A20_35	0.3699	0.3699	0.001	0.001	Positive
edge_7096	Sg_OA7r2_4	Sg_A22_8	-0.3639	0.3639	0.001	0.001	Negative
edge_7097	Sg_OA7r2_4	Sg_B07_12	0.568	0.568	0.001	0.001	Positive
edge_7098	Sg_OA7r2_4	Sg_B19_58	0.3261	0.3261	0.001	0.001	Positive
edge_7099	Sg_OA7r2_4	Sg_CA25_14	0.3242	0.3242	0.001	0.001	Positive
edge_7100	Sg_OA7r2_4	Sg_CD25A_53	0.7918	0.7918	0.001	0.001	Positive
edge_7101	Sg_OA7r2_4	Sg_CG50A_22	0.3187	0.3187	0.001	0.001	Positive
edge_7102	Sg_OA7r2_4	Sg_CG50A_49	0.3869	0.3869	0.001	0.001	Positive
edge_7103	Sg_OA7r2_4	Sg_CM17_16	0.3088	0.3088	0.001	0.001	Positive
edge_7104	Sg_OA7r2_4	Sg_CM29A_16	0.3498	0.3498	0.001	0.001	Positive
edge_7105	Sg_OA7r2_4	Sg_CM33A_60	0.3396	0.3396	0.001	0.001	Positive
edge_7106	Sg_OA7r2_4	Sg_E10_50	-0.3807	0.3807	0.001	0.001	Negative
edge_7107	Sg_OA7r2_4	Sg_K36_29	-0.338	0.338	0.001	0.001	Negative
edge_7108	Sg_OA7r2_4	Sg_M03_38	0.4384	0.4384	0.001	0.001	Positive
