edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_4575	Sg_M12_21	Sg_A34_5	0.4092	0.4092	0.001	0.001	Positive
edge_4576	Sg_M12_21	Sg_B07_12	0.6578	0.6578	0.001	0.001	Positive
edge_4577	Sg_M12_21	Sg_B07_53	0.4994	0.4994	0.001	0.001	Positive
edge_4578	Sg_M12_21	Sg_B07_62	0.6704	0.6704	0.001	0.001	Positive
edge_4579	Sg_M12_21	Sg_B08_36	0.4569	0.4569	0.001	0.001	Positive
edge_4580	Sg_M12_21	Sg_B14_13	0.726	0.726	0.001	0.001	Positive
edge_4581	Sg_M12_21	Sg_B15_23	0.8102	0.8102	0.001	0.001	Positive
edge_4582	Sg_M12_21	Sg_B23_42	0.5036	0.5036	0.001	0.001	Positive
edge_4583	Sg_M12_21	Sg_B27_6	-0.4385	0.4385	0.001	0.001	Negative
edge_4584	Sg_M12_21	Sg_CA25_21	0.7193	0.7193	0.001	0.001	Positive
edge_4585	Sg_M12_21	Sg_CA9_20	-0.3978	0.3978	0.001	0.001	Negative
edge_4586	Sg_M12_21	Sg_CD24A_10	0.6232	0.6232	0.001	0.001	Positive
edge_4587	Sg_M12_21	Sg_CD26A_19	0.5242	0.5242	0.001	0.001	Positive
edge_4588	Sg_M12_21	Sg_CD30A_34	0.7782	0.7782	0.001	0.001	Positive
edge_4589	Sg_M12_21	Sg_CE19A_15	0.4576	0.4576	0.001	0.001	Positive
edge_4590	Sg_M12_21	Sg_CE19A_24	0.493	0.493	0.001	0.001	Positive
edge_4591	Sg_M12_21	Sg_CE19A_29	0.5292	0.5292	0.001	0.001	Positive
edge_4592	Sg_M12_21	Sg_CK05A_18	0.8335	0.8335	0.001	0.001	Positive
edge_4593	Sg_M12_21	Sg_CK05A_56	0.4206	0.4206	0.001	0.001	Positive
edge_4594	Sg_M12_21	Sg_CK52A_74	0.5783	0.5783	0.001	0.001	Positive
edge_4595	Sg_M12_21	Sg_CM21_15	0.7775	0.7775	0.001	0.001	Positive
edge_4596	Sg_M12_21	Sg_CM21_57	0.7232	0.7232	0.001	0.001	Positive
edge_4597	Sg_M12_21	Sg_D02_32	-0.3915	0.3915	0.001	0.001	Negative
edge_4598	Sg_M12_21	Sg_D02_9	-0.465	0.465	0.001	0.001	Negative
edge_4599	Sg_M12_21	Sg_D10_17	0.6958	0.6958	0.001	0.001	Positive
edge_4600	Sg_M12_21	Sg_E06_24	-0.4487	0.4487	0.001	0.001	Negative
edge_4601	Sg_M12_21	Sg_E10_50	-0.4373	0.4373	0.001	0.001	Negative
edge_4602	Sg_M12_21	Sg_EA61_27	-0.4495	0.4495	0.001	0.001	Negative
edge_4603	Sg_M12_21	Sg_EB08_12	-0.4242	0.4242	0.001	0.001	Negative
edge_4604	Sg_M12_21	Sg_EB10_11	-0.3926	0.3926	0.001	0.001	Negative
edge_4605	Sg_M12_21	Sg_EB13_4	0.9633	0.9633	0.001	0.001	Positive
edge_4606	Sg_M12_21	Sg_EB21_10	-0.4722	0.4722	0.001	0.001	Negative
edge_4607	Sg_M12_21	Sg_EM12_46	0.5532	0.5532	0.001	0.001	Positive
edge_4608	Sg_M12_21	Sg_G09_4	0.5152	0.5152	0.001	0.001	Positive
edge_4609	Sg_M12_21	Sg_G18_19	0.6004	0.6004	0.001	0.001	Positive
edge_4610	Sg_M12_21	Sg_G26_22	0.7179	0.7179	0.001	0.001	Positive
edge_4611	Sg_M12_21	Sg_G29_33	-0.4374	0.4374	0.001	0.001	Negative
edge_4612	Sg_M12_21	Sg_G43_29	0.6652	0.6652	0.001	0.001	Positive
edge_4613	Sg_M12_21	Sg_I12_44	0.5737	0.5737	0.001	0.001	Positive
edge_4614	Sg_M12_21	Sg_I12_6	-0.4707	0.4707	0.001	0.001	Negative
edge_4615	Sg_M12_21	Sg_I13_16	0.3907	0.3907	0.001	0.001	Positive
edge_4616	Sg_M12_21	Sg_K01_5	-0.4487	0.4487	0.001	0.001	Negative
edge_4617	Sg_M12_21	Sg_K15_44	-0.4369	0.4369	0.001	0.001	Negative
edge_4618	Sg_M12_21	Sg_K16_50	-0.358	0.358	0.001	0.001	Negative
edge_4619	Sg_M12_21	Sg_K17_22	0.4905	0.4905	0.001	0.001	Positive
edge_4620	Sg_M12_21	Sg_K36_16	-0.4647	0.4647	0.001	0.001	Negative
edge_4621	Sg_M12_21	Sg_K36_27	-0.5325	0.5325	0.001	0.001	Negative
edge_4622	Sg_M12_21	Sg_K36_29	-0.369	0.369	0.001	0.001	Negative
edge_4623	Sg_M12_21	Sg_K36_3	0.6163	0.6163	0.001	0.001	Positive
edge_4624	Sg_M12_21	Sg_M02_37	-0.4904	0.4904	0.001	0.001	Negative
edge_4625	Sg_M12_21	Sg_M02_5	-0.4017	0.4017	0.001	0.001	Negative
edge_4626	Sg_M12_21	Sg_M02_8	-0.5103	0.5103	0.001	0.001	Negative
edge_4627	Sg_M12_39	Gp_MJ1_12	-0.4784	0.4784	0.001	0.001	Negative
edge_4628	Sg_M12_39	Gp_MJ1_444	-0.3904	0.3904	0.001	0.001	Negative
edge_4629	Sg_M12_39	Gp_MJ2_113	0.5017	0.5017	0.001	0.001	Positive
edge_4630	Sg_M12_39	Gp_MJ3_477	0.3934	0.3934	0.001	0.001	Positive
edge_4631	Sg_M12_39	Sg_A11_10	-0.3472	0.3472	0.001	0.001	Negative
edge_4632	Sg_M12_39	Sg_A27_31	-0.3999	0.3999	0.001	0.001	Negative
edge_4633	Sg_M12_39	Sg_A34_19	0.3906	0.3906	0.001	0.001	Positive
edge_4634	Sg_M12_39	Sg_B07_12	0.6622	0.6622	0.001	0.001	Positive
edge_4635	Sg_M12_39	Sg_B07_53	0.4438	0.4438	0.001	0.001	Positive
edge_4636	Sg_M12_39	Sg_B07_62	0.6449	0.6449	0.001	0.001	Positive
edge_4637	Sg_M12_39	Sg_B08_36	0.49	0.49	0.001	0.001	Positive
edge_4638	Sg_M12_39	Sg_B14_13	0.5253	0.5253	0.001	0.001	Positive
edge_4639	Sg_M12_39	Sg_B15_23	0.7625	0.7625	0.001	0.001	Positive
edge_4640	Sg_M12_39	Sg_B27_18	-0.3772	0.3772	0.001	0.001	Negative
edge_4641	Sg_M12_39	Sg_CA25_21	0.6613	0.6613	0.001	0.001	Positive
edge_4642	Sg_M12_39	Sg_CB03_47	-0.4625	0.4625	0.001	0.001	Negative
edge_4643	Sg_M12_39	Sg_CD24A_10	0.6313	0.6313	0.001	0.001	Positive
edge_4644	Sg_M12_39	Sg_CD26A_19	0.654	0.654	0.001	0.001	Positive
edge_4645	Sg_M12_39	Sg_CD30A_34	0.8273	0.8273	0.001	0.001	Positive
edge_4646	Sg_M12_39	Sg_CE19A_15	0.5176	0.5176	0.001	0.001	Positive
edge_4647	Sg_M12_39	Sg_CE19A_24	0.4238	0.4238	0.001	0.001	Positive
edge_4648	Sg_M12_39	Sg_CE19A_29	0.5407	0.5407	0.001	0.001	Positive
edge_4649	Sg_M12_39	Sg_CK05A_18	0.6756	0.6756	0.001	0.001	Positive
edge_4650	Sg_M12_39	Sg_CK52A_74	0.4493	0.4493	0.001	0.001	Positive
edge_4651	Sg_M12_39	Sg_CM21_15	0.5534	0.5534	0.001	0.001	Positive
edge_4652	Sg_M12_39	Sg_CM21_57	0.7257	0.7257	0.001	0.001	Positive
edge_4653	Sg_M12_39	Sg_D02_32	-0.4606	0.4606	0.001	0.001	Negative
edge_4654	Sg_M12_39	Sg_D10_17	0.7066	0.7066	0.001	0.001	Positive
edge_4655	Sg_M12_39	Sg_E06_24	-0.4274	0.4274	0.001	0.001	Negative
edge_4656	Sg_M12_39	Sg_E10_50	-0.4437	0.4437	0.001	0.001	Negative
edge_4657	Sg_M12_39	Sg_EA57_9	-0.4449	0.4449	0.001	0.001	Negative
edge_4658	Sg_M12_39	Sg_EB03_22	-0.3682	0.3682	0.001	0.001	Negative
edge_4659	Sg_M12_39	Sg_EB08_12	-0.4971	0.4971	0.001	0.001	Negative
edge_4660	Sg_M12_39	Sg_EB10_11	-0.3962	0.3962	0.001	0.001	Negative
edge_4661	Sg_M12_39	Sg_EB13_4	0.6756	0.6756	0.001	0.001	Positive
edge_4662	Sg_M12_39	Sg_EB21_10	-0.5123	0.5123	0.001	0.001	Negative
edge_4663	Sg_M12_39	Sg_EM03_7	0.4728	0.4728	0.001	0.001	Positive
edge_4664	Sg_M12_39	Sg_EM12_46	0.5712	0.5712	0.001	0.001	Positive
edge_4665	Sg_M12_39	Sg_G09_4	0.6125	0.6125	0.001	0.001	Positive
edge_4666	Sg_M12_39	Sg_G18_1	0.3853	0.3853	0.001	0.001	Positive
edge_4667	Sg_M12_39	Sg_G18_19	0.4029	0.4029	0.001	0.001	Positive
edge_4668	Sg_M12_39	Sg_G26_22	0.736	0.736	0.001	0.001	Positive
edge_4669	Sg_M12_39	Sg_G29_33	-0.4205	0.4205	0.001	0.001	Negative
edge_4670	Sg_M12_39	Sg_G39_28	0.3945	0.3945	0.001	0.001	Positive
edge_4671	Sg_M12_39	Sg_G43_29	0.6122	0.6122	0.001	0.001	Positive
edge_4672	Sg_M12_39	Sg_I06_25	-0.4313	0.4313	0.001	0.001	Negative
edge_4673	Sg_M12_39	Sg_I12_44	0.6078	0.6078	0.001	0.001	Positive
edge_4674	Sg_M12_39	Sg_I12_6	-0.4328	0.4328	0.001	0.001	Negative
edge_4675	Sg_M12_39	Sg_K01_5	-0.4202	0.4202	0.001	0.001	Negative
edge_4676	Sg_M12_39	Sg_K17_22	0.5248	0.5248	0.001	0.001	Positive
edge_4677	Sg_M12_39	Sg_K36_16	-0.3909	0.3909	0.001	0.001	Negative
edge_4678	Sg_M12_39	Sg_K36_27	-0.4217	0.4217	0.001	0.001	Negative
edge_4679	Sg_M12_39	Sg_K36_3	0.6634	0.6634	0.001	0.001	Positive
edge_4680	Sg_M12_39	Sg_M02_5	-0.4892	0.4892	0.001	0.001	Negative
edge_4681	Sg_M12_39	Sg_M02_8	-0.5104	0.5104	0.001	0.001	Negative
edge_4682	Sg_M12_39	Sg_M07_39	0.4931	0.4931	0.001	0.001	Positive
edge_4683	Sg_M12_39	Sg_M12_21	0.7161	0.7161	0.001	0.001	Positive
edge_4684	Sg_M12_6	Gp_EAB_462	-0.4335	0.4335	0.001	0.001	Negative
edge_4685	Sg_M12_6	Gp_MJ1_12	0.7175	0.7175	0.001	0.001	Positive
edge_4686	Sg_M12_6	Gp_MJ1_272	0.4945	0.4945	0.001	0.001	Positive
edge_4687	Sg_M12_6	Gp_MJ1_444	0.5966	0.5966	0.001	0.001	Positive
edge_4688	Sg_M12_6	Gp_MJ3_423	0.4479	0.4479	0.001	0.001	Positive
edge_4689	Sg_M12_6	Gp_MJ4_197	0.7038	0.7038	0.001	0.001	Positive
edge_4690	Sg_M12_6	Gp_NH_148	0.6175	0.6175	0.001	0.001	Positive
edge_4691	Sg_M12_6	Gp_meta27_16	0.4189	0.4189	0.001	0.001	Positive
edge_4692	Sg_M12_6	Gp_meta27_511	-0.4415	0.4415	0.001	0.001	Negative
edge_4693	Sg_M12_6	Sg_A11_10	0.585	0.585	0.001	0.001	Positive
edge_4694	Sg_M12_6	Sg_A20_2	-0.4548	0.4548	0.001	0.001	Negative
edge_4695	Sg_M12_6	Sg_A22_3	0.4255	0.4255	0.001	0.001	Positive
edge_4696	Sg_M12_6	Sg_A22_8	0.7352	0.7352	0.001	0.001	Positive
edge_4697	Sg_M12_6	Sg_A27_23	-0.379	0.379	0.001	0.001	Negative
edge_4698	Sg_M12_6	Sg_A27_31	0.7858	0.7858	0.001	0.001	Positive
edge_4699	Sg_M12_6	Sg_B03_29	-0.4683	0.4683	0.001	0.001	Negative
edge_4700	Sg_M12_6	Sg_B04_2	0.6602	0.6602	0.001	0.001	Positive
edge_4701	Sg_M12_6	Sg_B07_12	-0.5639	0.5639	0.001	0.001	Negative
edge_4702	Sg_M12_6	Sg_B07_50	-0.6363	0.6363	0.001	0.001	Negative
edge_4703	Sg_M12_6	Sg_B07_62	-0.4787	0.4787	0.001	0.001	Negative
edge_4704	Sg_M12_6	Sg_B14_1	0.3893	0.3893	0.001	0.001	Positive
edge_4705	Sg_M12_6	Sg_B15_22	0.3863	0.3863	0.001	0.001	Positive
edge_4706	Sg_M12_6	Sg_B15_35	0.5309	0.5309	0.001	0.001	Positive
edge_4707	Sg_M12_6	Sg_B19_58	-0.5188	0.5188	0.001	0.001	Negative
edge_4708	Sg_M12_6	Sg_B25_10	0.4641	0.4641	0.001	0.001	Positive
edge_4709	Sg_M12_6	Sg_B26_4	-0.5163	0.5163	0.001	0.001	Negative
edge_4710	Sg_M12_6	Sg_B27_18	0.5847	0.5847	0.001	0.001	Positive
edge_4711	Sg_M12_6	Sg_B27_6	0.41	0.41	0.001	0.001	Positive
edge_4712	Sg_M12_6	Sg_C04_33	-0.6623	0.6623	0.001	0.001	Negative
edge_4713	Sg_M12_6	Sg_CA11_52	0.397	0.397	0.001	0.001	Positive
edge_4714	Sg_M12_6	Sg_CA25_21	-0.5232	0.5232	0.001	0.001	Negative
edge_4715	Sg_M12_6	Sg_CA40A_55	-0.4754	0.4754	0.001	0.001	Negative
edge_4716	Sg_M12_6	Sg_CA9_20	0.7744	0.7744	0.001	0.001	Positive
edge_4717	Sg_M12_6	Sg_CD24A_10	-0.4735	0.4735	0.001	0.001	Negative
edge_4718	Sg_M12_6	Sg_CD26A_19	-0.3936	0.3936	0.001	0.001	Negative
edge_4719	Sg_M12_6	Sg_CD30A_34	-0.4665	0.4665	0.001	0.001	Negative
edge_4720	Sg_M12_6	Sg_CE19A_15	-0.5448	0.5448	0.001	0.001	Negative
edge_4721	Sg_M12_6	Sg_CE19A_29	-0.5617	0.5617	0.001	0.001	Negative
edge_4722	Sg_M12_6	Sg_CG50A_22	-0.4464	0.4464	0.001	0.001	Negative
edge_4723	Sg_M12_6	Sg_CK05A_18	-0.4539	0.4539	0.001	0.001	Negative
edge_4724	Sg_M12_6	Sg_CK05A_46	-0.5538	0.5538	0.001	0.001	Negative
edge_4725	Sg_M12_6	Sg_CK52A_43	-0.5356	0.5356	0.001	0.001	Negative
edge_4726	Sg_M12_6	Sg_CK52A_74	-0.4292	0.4292	0.001	0.001	Negative
edge_4727	Sg_M12_6	Sg_CM17_58	-0.4596	0.4596	0.001	0.001	Negative
edge_4728	Sg_M12_6	Sg_CM17_7	-0.6929	0.6929	0.001	0.001	Negative
edge_4729	Sg_M12_6	Sg_CM21_15	-0.3251	0.3251	0.001	0.001	Negative
edge_4730	Sg_M12_6	Sg_CM29A_16	-0.5041	0.5041	0.001	0.001	Negative
edge_4731	Sg_M12_6	Sg_CM32A_26	-0.5113	0.5113	0.001	0.001	Negative
edge_4732	Sg_M12_6	Sg_CM33A_39	-0.4644	0.4644	0.001	0.001	Negative
edge_4733	Sg_M12_6	Sg_CM33A_60	-0.4736	0.4736	0.001	0.001	Negative
edge_4734	Sg_M12_6	Sg_CM35A_15	-0.4317	0.4317	0.001	0.001	Negative
edge_4735	Sg_M12_6	Sg_D02_32	0.7069	0.7069	0.001	0.001	Positive
edge_4736	Sg_M12_6	Sg_D02_9	0.7107	0.7107	0.001	0.001	Positive
edge_4737	Sg_M12_6	Sg_D18_45	0.8126	0.8126	0.001	0.001	Positive
edge_4738	Sg_M12_6	Sg_E04_12	0.5932	0.5932	0.001	0.001	Positive
edge_4739	Sg_M12_6	Sg_E06_10	-0.5189	0.5189	0.001	0.001	Negative
edge_4740	Sg_M12_6	Sg_E10_50	0.7637	0.7637	0.001	0.001	Positive
edge_4741	Sg_M12_6	Sg_EA47_9	0.3987	0.3987	0.001	0.001	Positive
edge_4742	Sg_M12_6	Sg_EB08_12	0.4641	0.4641	0.001	0.001	Positive
edge_4743	Sg_M12_6	Sg_EB13_4	-0.3899	0.3899	0.001	0.001	Negative
edge_4744	Sg_M12_6	Sg_EB21_10	0.4652	0.4652	0.001	0.001	Positive
edge_4745	Sg_M12_6	Sg_EM12_46	-0.4065	0.4065	0.001	0.001	Negative
edge_4746	Sg_M12_6	Sg_G06_49	-0.502	0.502	0.001	0.001	Negative
edge_4747	Sg_M12_6	Sg_G09_4	-0.3993	0.3993	0.001	0.001	Negative
edge_4748	Sg_M12_6	Sg_G11_20	-0.3671	0.3671	0.001	0.001	Negative
edge_4749	Sg_M12_6	Sg_G18_1	-0.5419	0.5419	0.001	0.001	Negative
edge_4750	Sg_M12_6	Sg_G19_41	0.482	0.482	0.001	0.001	Positive
edge_4751	Sg_M12_6	Sg_G26_10	-0.4522	0.4522	0.001	0.001	Negative
edge_4752	Sg_M12_6	Sg_G26_22	-0.4366	0.4366	0.001	0.001	Negative
edge_4753	Sg_M12_6	Sg_G29_33	0.4158	0.4158	0.001	0.001	Positive
edge_4754	Sg_M12_6	Sg_G33_7	-0.4858	0.4858	0.001	0.001	Negative
edge_4755	Sg_M12_6	Sg_G43_29	-0.4703	0.4703	0.001	0.001	Negative
edge_4756	Sg_M12_6	Sg_G46_34	-0.4916	0.4916	0.001	0.001	Negative
edge_4757	Sg_M12_6	Sg_I01_33	-0.4584	0.4584	0.001	0.001	Negative
edge_4758	Sg_M12_6	Sg_I05_27	-0.6732	0.6732	0.001	0.001	Negative
edge_4759	Sg_M12_6	Sg_I06_25	0.5534	0.5534	0.001	0.001	Positive
edge_4760	Sg_M12_6	Sg_I13_16	-0.655	0.655	0.001	0.001	Negative
edge_4761	Sg_M12_6	Sg_K09_1	0.6484	0.6484	0.001	0.001	Positive
edge_4762	Sg_M12_6	Sg_K15_44	0.8535	0.8535	0.001	0.001	Positive
edge_4763	Sg_M12_6	Sg_K16_50	0.4187	0.4187	0.001	0.001	Positive
edge_4764	Sg_M12_6	Sg_K17_22	-0.672	0.672	0.001	0.001	Negative
edge_4765	Sg_M12_6	Sg_K22_66	0.478	0.478	0.001	0.001	Positive
edge_4766	Sg_M12_6	Sg_K22_8	0.642	0.642	0.001	0.001	Positive
edge_4767	Sg_M12_6	Sg_K34_1	-0.4673	0.4673	0.001	0.001	Negative
edge_4768	Sg_M12_6	Sg_K36_16	0.8128	0.8128	0.001	0.001	Positive
edge_4769	Sg_M12_6	Sg_K36_27	0.7919	0.7919	0.001	0.001	Positive
edge_4770	Sg_M12_6	Sg_K36_29	0.7401	0.7401	0.001	0.001	Positive
edge_4771	Sg_M12_6	Sg_K36_3	-0.5294	0.5294	0.001	0.001	Negative
edge_4772	Sg_M12_6	Sg_K40_4	-0.5895	0.5895	0.001	0.001	Negative
edge_4773	Sg_M12_6	Sg_M01_13	-0.5208	0.5208	0.001	0.001	Negative
edge_4774	Sg_M12_6	Sg_M01_30	-0.4356	0.4356	0.001	0.001	Negative
edge_4775	Sg_M12_6	Sg_M02_5	0.5638	0.5638	0.001	0.001	Positive
edge_4776	Sg_M12_6	Sg_M02_8	0.6966	0.6966	0.001	0.001	Positive
edge_4777	Sg_M12_6	Sg_M07_27	-0.496	0.496	0.001	0.001	Negative
edge_4778	Sg_M12_6	Sg_M07_39	-0.4183	0.4183	0.001	0.001	Negative
edge_4779	Sg_M12_6	Sg_M07_4	-0.5737	0.5737	0.001	0.001	Negative
edge_4780	Sg_M12_6	Sg_M11_7	-0.371	0.371	0.001	0.001	Negative
edge_4781	Sg_M14_27	Gp_MJ4_197	0.398	0.398	0.001	0.001	Positive
edge_4782	Sg_M14_27	Sg_A27_31	0.3766	0.3766	0.001	0.001	Positive
edge_4783	Sg_M14_27	Sg_B04_2	0.5507	0.5507	0.001	0.001	Positive
edge_4784	Sg_M14_27	Sg_B07_12	-0.4326	0.4326	0.001	0.001	Negative
edge_4785	Sg_M14_27	Sg_B07_50	-0.4342	0.4342	0.001	0.001	Negative
edge_4786	Sg_M14_27	Sg_I05_27	-0.4332	0.4332	0.001	0.001	Negative
edge_4787	Sg_M14_27	Sg_K01_3	0.3763	0.3763	0.001	0.001	Positive
edge_4788	Sg_M14_27	Sg_M02_8	0.5355	0.5355	0.001	0.001	Positive
edge_4789	Sg_M14_27	Sg_M12_6	0.3713	0.3713	0.001	0.001	Positive
edge_4790	Sg_M14_34	Sg_A01_16	0.483	0.483	0.001	0.001	Positive
edge_4791	Sg_M14_34	Sg_K31_45	0.5048	0.5048	0.001	0.001	Positive
edge_4792	Sg_M15_10	Gp_EAB_462	0.4071	0.4071	0.001	0.001	Positive
edge_4793	Sg_M15_10	Gp_MJ1_149	-0.4155	0.4155	0.001	0.001	Negative
edge_4794	Sg_M15_10	Gp_MJ1_444	-0.5563	0.5563	0.001	0.001	Negative
edge_4795	Sg_M15_10	Gp_MJ3_423	-0.5241	0.5241	0.001	0.001	Negative
edge_4796	Sg_M15_10	Gp_MJ4_197	-0.4948	0.4948	0.001	0.001	Negative
edge_4797	Sg_M15_10	Gp_MJ4_65	-0.477	0.477	0.001	0.001	Negative
edge_4798	Sg_M15_10	Gp_NH_148	-0.3997	0.3997	0.001	0.001	Negative
edge_4799	Sg_M15_10	Gp_YAB_333	0.4319	0.4319	0.001	0.001	Positive
edge_4800	Sg_M15_10	Sg_A11_10	-0.4898	0.4898	0.001	0.001	Negative
edge_4801	Sg_M15_10	Sg_A19_11	-0.5135	0.5135	0.001	0.001	Negative
edge_4802	Sg_M15_10	Sg_A19_36	-0.4076	0.4076	0.001	0.001	Negative
edge_4803	Sg_M15_10	Sg_A20_2	0.4877	0.4877	0.001	0.001	Positive
edge_4804	Sg_M15_10	Sg_A22_3	-0.5376	0.5376	0.001	0.001	Negative
edge_4805	Sg_M15_10	Sg_A22_8	-0.5305	0.5305	0.001	0.001	Negative
edge_4806	Sg_M15_10	Sg_A27_23	0.4213	0.4213	0.001	0.001	Positive
edge_4807	Sg_M15_10	Sg_A27_31	-0.4923	0.4923	0.001	0.001	Negative
edge_4808	Sg_M15_10	Sg_B03_29	0.5656	0.5656	0.001	0.001	Positive
edge_4809	Sg_M15_10	Sg_B04_2	-0.4411	0.4411	0.001	0.001	Negative
edge_4810	Sg_M15_10	Sg_B07_50	0.5582	0.5582	0.001	0.001	Positive
edge_4811	Sg_M15_10	Sg_B15_22	-0.3932	0.3932	0.001	0.001	Negative
edge_4812	Sg_M15_10	Sg_B15_35	-0.4006	0.4006	0.001	0.001	Negative
edge_4813	Sg_M15_10	Sg_B19_58	0.5305	0.5305	0.001	0.001	Positive
edge_4814	Sg_M15_10	Sg_B23_42	0.4939	0.4939	0.001	0.001	Positive
edge_4815	Sg_M15_10	Sg_B25_10	-0.4683	0.4683	0.001	0.001	Negative
edge_4816	Sg_M15_10	Sg_B26_4	0.5658	0.5658	0.001	0.001	Positive
edge_4817	Sg_M15_10	Sg_B27_18	-0.6195	0.6195	0.001	0.001	Negative
edge_4818	Sg_M15_10	Sg_B27_6	-0.4209	0.4209	0.001	0.001	Negative
edge_4819	Sg_M15_10	Sg_C04_33	0.5911	0.5911	0.001	0.001	Positive
edge_4820	Sg_M15_10	Sg_CA11_52	-0.4677	0.4677	0.001	0.001	Negative
edge_4821	Sg_M15_10	Sg_CA25_14	0.4369	0.4369	0.001	0.001	Positive
edge_4822	Sg_M15_10	Sg_CA25_21	0.4668	0.4668	0.001	0.001	Positive
edge_4823	Sg_M15_10	Sg_CA40A_55	0.4198	0.4198	0.001	0.001	Positive
edge_4824	Sg_M15_10	Sg_CA9_20	-0.4503	0.4503	0.001	0.001	Negative
edge_4825	Sg_M15_10	Sg_CB03_44	-0.5032	0.5032	0.001	0.001	Negative
edge_4826	Sg_M15_10	Sg_CB03_47	-0.4583	0.4583	0.001	0.001	Negative
edge_4827	Sg_M15_10	Sg_CD25A_53	0.4886	0.4886	0.001	0.001	Positive
edge_4828	Sg_M15_10	Sg_CE19A_29	0.4462	0.4462	0.001	0.001	Positive
edge_4829	Sg_M15_10	Sg_CG50A_49	0.3612	0.3612	0.001	0.001	Positive
edge_4830	Sg_M15_10	Sg_CK05A_46	0.6428	0.6428	0.001	0.001	Positive
edge_4831	Sg_M15_10	Sg_CK52A_43	0.546	0.546	0.001	0.001	Positive
edge_4832	Sg_M15_10	Sg_CM17_58	0.4551	0.4551	0.001	0.001	Positive
edge_4833	Sg_M15_10	Sg_CM17_7	0.5744	0.5744	0.001	0.001	Positive
edge_4834	Sg_M15_10	Sg_CM29A_16	0.6231	0.6231	0.001	0.001	Positive
edge_4835	Sg_M15_10	Sg_CM31A_43	-0.4224	0.4224	0.001	0.001	Negative
edge_4836	Sg_M15_10	Sg_CM32A_26	0.4741	0.4741	0.001	0.001	Positive
edge_4837	Sg_M15_10	Sg_CM32A_49	-0.4196	0.4196	0.001	0.001	Negative
edge_4838	Sg_M15_10	Sg_CM33A_60	0.6978	0.6978	0.001	0.001	Positive
edge_4839	Sg_M15_10	Sg_CM35A_15	0.5577	0.5577	0.001	0.001	Positive
edge_4840	Sg_M15_10	Sg_D02_32	-0.5636	0.5636	0.001	0.001	Negative
edge_4841	Sg_M15_10	Sg_D02_44	0.5479	0.5479	0.001	0.001	Positive
edge_4842	Sg_M15_10	Sg_D02_9	-0.4536	0.4536	0.001	0.001	Negative
edge_4843	Sg_M15_10	Sg_D18_45	-0.4923	0.4923	0.001	0.001	Negative
edge_4844	Sg_M15_10	Sg_E04_12	-0.549	0.549	0.001	0.001	Negative
edge_4845	Sg_M15_10	Sg_E06_10	0.4836	0.4836	0.001	0.001	Positive
edge_4846	Sg_M15_10	Sg_E10_50	-0.5907	0.5907	0.001	0.001	Negative
edge_4847	Sg_M15_10	Sg_EB08_12	-0.448	0.448	0.001	0.001	Negative
edge_4848	Sg_M15_10	Sg_G06_49	0.4649	0.4649	0.001	0.001	Positive
edge_4849	Sg_M15_10	Sg_G18_1	0.4852	0.4852	0.001	0.001	Positive
edge_4850	Sg_M15_10	Sg_G26_10	0.5087	0.5087	0.001	0.001	Positive
edge_4851	Sg_M15_10	Sg_G33_7	0.5716	0.5716	0.001	0.001	Positive
edge_4852	Sg_M15_10	Sg_G46_34	0.4617	0.4617	0.001	0.001	Positive
edge_4853	Sg_M15_10	Sg_I05_27	0.5083	0.5083	0.001	0.001	Positive
edge_4854	Sg_M15_10	Sg_I12_44	0.4017	0.4017	0.001	0.001	Positive
edge_4855	Sg_M15_10	Sg_I12_6	-0.4217	0.4217	0.001	0.001	Negative
edge_4856	Sg_M15_10	Sg_I13_16	0.4623	0.4623	0.001	0.001	Positive
edge_4857	Sg_M15_10	Sg_K09_1	-0.5051	0.5051	0.001	0.001	Negative
edge_4858	Sg_M15_10	Sg_K15_44	-0.5114	0.5114	0.001	0.001	Negative
edge_4859	Sg_M15_10	Sg_K17_22	0.4511	0.4511	0.001	0.001	Positive
edge_4860	Sg_M15_10	Sg_K22_8	-0.5979	0.5979	0.001	0.001	Negative
edge_4861	Sg_M15_10	Sg_K36_16	-0.4896	0.4896	0.001	0.001	Negative
edge_4862	Sg_M15_10	Sg_K36_27	-0.4606	0.4606	0.001	0.001	Negative
edge_4863	Sg_M15_10	Sg_K36_29	-0.4962	0.4962	0.001	0.001	Negative
edge_4864	Sg_M15_10	Sg_K40_4	0.5582	0.5582	0.001	0.001	Positive
edge_4865	Sg_M15_10	Sg_M01_13	0.5725	0.5725	0.001	0.001	Positive
edge_4866	Sg_M15_10	Sg_M01_30	0.5518	0.5518	0.001	0.001	Positive
edge_4867	Sg_M15_10	Sg_M02_5	-0.4613	0.4613	0.001	0.001	Negative
edge_4868	Sg_M15_10	Sg_M02_8	-0.4979	0.4979	0.001	0.001	Negative
edge_4869	Sg_M15_10	Sg_M03_38	0.3256	0.3256	0.001	0.001	Positive
edge_4870	Sg_M15_10	Sg_M07_27	0.5175	0.5175	0.001	0.001	Positive
edge_4871	Sg_M15_10	Sg_M07_4	0.4788	0.4788	0.001	0.001	Positive
edge_4872	Sg_M15_10	Sg_M12_6	-0.5254	0.5254	0.001	0.001	Negative
