edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_1693	Sg_I05_65	Gp_MJ3_477	-0.3997	0.3997	0.001	0.001	Negative
edge_1694	Sg_I05_65	Sg_B26_35	0.3907	0.3907	0.001	0.001	Positive
edge_1695	Sg_I05_65	Sg_CM29A_16	0.4185	0.4185	0.001	0.001	Positive
edge_1696	Sg_I06_25	Gp_MJ1_12	0.525	0.525	0.001	0.001	Positive
edge_1697	Sg_I06_25	Gp_MJ1_272	0.5214	0.5214	0.001	0.001	Positive
edge_1698	Sg_I06_25	Gp_MJ1_444	0.5175	0.5175	0.001	0.001	Positive
edge_1699	Sg_I06_25	Gp_YAB_333	-0.4364	0.4364	0.001	0.001	Negative
edge_1700	Sg_I06_25	Sg_A11_10	0.6225	0.6225	0.001	0.001	Positive
edge_1701	Sg_I06_25	Sg_A17_17	0.6187	0.6187	0.001	0.001	Positive
edge_1702	Sg_I06_25	Sg_A19_12	0.4868	0.4868	0.001	0.001	Positive
edge_1703	Sg_I06_25	Sg_A19_18	0.6341	0.6341	0.001	0.001	Positive
edge_1704	Sg_I06_25	Sg_A19_51	0.5421	0.5421	0.001	0.001	Positive
edge_1705	Sg_I06_25	Sg_A20_2	-0.5059	0.5059	0.001	0.001	Negative
edge_1706	Sg_I06_25	Sg_A20_35	-0.3941	0.3941	0.001	0.001	Negative
edge_1707	Sg_I06_25	Sg_A22_3	0.461	0.461	0.001	0.001	Positive
edge_1708	Sg_I06_25	Sg_A22_8	0.6659	0.6659	0.001	0.001	Positive
edge_1709	Sg_I06_25	Sg_A27_23	-0.4764	0.4764	0.001	0.001	Negative
edge_1710	Sg_I06_25	Sg_B03_29	-0.4964	0.4964	0.001	0.001	Negative
edge_1711	Sg_I06_25	Sg_B15_25	0.3999	0.3999	0.001	0.001	Positive
edge_1712	Sg_I06_25	Sg_B15_35	0.6064	0.6064	0.001	0.001	Positive
edge_1713	Sg_I06_25	Sg_B15_52	0.4971	0.4971	0.001	0.001	Positive
edge_1714	Sg_I06_25	Sg_C04_33	-0.4134	0.4134	0.001	0.001	Negative
edge_1715	Sg_I06_25	Sg_CA11_52	0.5027	0.5027	0.001	0.001	Positive
edge_1716	Sg_I06_25	Sg_CA40A_55	-0.4586	0.4586	0.001	0.001	Negative
edge_1717	Sg_I06_25	Sg_CA9_20	0.5701	0.5701	0.001	0.001	Positive
edge_1718	Sg_I06_25	Sg_CD23A_20	0.7204	0.7204	0.001	0.001	Positive
edge_1719	Sg_I06_25	Sg_CD25A_53	-0.4824	0.4824	0.001	0.001	Negative
edge_1720	Sg_I06_25	Sg_CE19A_36	0.6194	0.6194	0.001	0.001	Positive
edge_1721	Sg_I06_25	Sg_CG50A_49	-0.4783	0.4783	0.001	0.001	Negative
edge_1722	Sg_I06_25	Sg_CM17_16	-0.427	0.427	0.001	0.001	Negative
edge_1723	Sg_I06_25	Sg_CM17_7	-0.4521	0.4521	0.001	0.001	Negative
edge_1724	Sg_I06_25	Sg_CM31A_43	0.518	0.518	0.001	0.001	Positive
edge_1725	Sg_I06_25	Sg_CM33A_9	0.6406	0.6406	0.001	0.001	Positive
edge_1726	Sg_I06_25	Sg_D02_32	0.7244	0.7244	0.001	0.001	Positive
edge_1727	Sg_I06_25	Sg_D03_75	0.4782	0.4782	0.001	0.001	Positive
edge_1728	Sg_I06_25	Sg_D18_45	0.3975	0.3975	0.001	0.001	Positive
edge_1729	Sg_I06_25	Sg_E04_12	0.6024	0.6024	0.001	0.001	Positive
edge_1730	Sg_I06_25	Sg_E10_50	0.4524	0.4524	0.001	0.001	Positive
edge_1731	Sg_I06_25	Sg_EA57_9	0.4508	0.4508	0.001	0.001	Positive
edge_1732	Sg_I06_25	Sg_G26_28	0.5518	0.5518	0.001	0.001	Positive
edge_1733	Sg_I06_25	Sg_G43_29	-0.4382	0.4382	0.001	0.001	Negative
edge_1734	Sg_I06_25	Sg_I05_27	-0.5993	0.5993	0.001	0.001	Negative
edge_1735	Sg_I07_11	Gp_YAB_339	0.7266	0.7266	0.001	0.001	Positive
edge_1736	Sg_I07_11	Gp_meta27_511	0.5889	0.5889	0.001	0.001	Positive
edge_1737	Sg_I07_11	Sg_A11_12	0.9004	0.9004	0.001	0.001	Positive
edge_1738	Sg_I07_11	Sg_A11_2	0.6744	0.6744	0.001	0.001	Positive
edge_1739	Sg_I07_11	Sg_A19_36	0.4294	0.4294	0.001	0.001	Positive
edge_1740	Sg_I07_11	Sg_B25_38	0.7087	0.7087	0.001	0.001	Positive
edge_1741	Sg_I07_11	Sg_C03_36	0.5071	0.5071	0.001	0.001	Positive
edge_1742	Sg_I07_11	Sg_CB03_44	0.3889	0.3889	0.001	0.001	Positive
edge_1743	Sg_I07_11	Sg_CG50A_74	0.8423	0.8423	0.001	0.001	Positive
edge_1744	Sg_I07_11	Sg_CM31A_52	0.8808	0.8808	0.001	0.001	Positive
edge_1745	Sg_I07_11	Sg_D09_14	0.7469	0.7469	0.001	0.001	Positive
edge_1746	Sg_I07_11	Sg_EA47_17	0.4826	0.4826	0.001	0.001	Positive
edge_1747	Sg_I07_11	Sg_EB09_7	0.7037	0.7037	0.001	0.001	Positive
edge_1748	Sg_I07_11	Sg_EM22_6	0.7923	0.7923	0.001	0.001	Positive
edge_1749	Sg_I07_11	Sg_EM34_4	0.9464	0.9464	0.001	0.001	Positive
edge_1750	Sg_I07_11	Sg_G06_49	0.4697	0.4697	0.001	0.001	Positive
edge_1751	Sg_I07_11	Sg_G18_19	0.3903	0.3903	0.001	0.001	Positive
edge_1752	Sg_I07_11	Sg_G22_16	0.7692	0.7692	0.001	0.001	Positive
edge_1753	Sg_I07_11	Sg_I05_27	0.4752	0.4752	0.001	0.001	Positive
edge_1754	Sg_I09_29	Sg_CE19A_24	0.4114	0.4114	0.001	0.001	Positive
edge_1755	Sg_I12_32	Gp_MJ1_272	0.4375	0.4375	0.001	0.001	Positive
edge_1756	Sg_I12_32	Gp_MJ1_444	0.5733	0.5733	0.001	0.001	Positive
edge_1757	Sg_I12_32	Gp_MJ4_65	0.4791	0.4791	0.001	0.001	Positive
edge_1758	Sg_I12_32	Gp_YAB_333	-0.5941	0.5941	0.001	0.001	Negative
edge_1759	Sg_I12_32	Sg_A11_10	0.453	0.453	0.001	0.001	Positive
edge_1760	Sg_I12_32	Sg_A17_17	0.6543	0.6543	0.001	0.001	Positive
edge_1761	Sg_I12_32	Sg_A19_11	0.3889	0.3889	0.001	0.001	Positive
edge_1762	Sg_I12_32	Sg_A19_12	0.5964	0.5964	0.001	0.001	Positive
edge_1763	Sg_I12_32	Sg_A19_18	0.6064	0.6064	0.001	0.001	Positive
edge_1764	Sg_I12_32	Sg_A19_51	0.7399	0.7399	0.001	0.001	Positive
edge_1765	Sg_I12_32	Sg_A20_2	-0.6066	0.6066	0.001	0.001	Negative
edge_1766	Sg_I12_32	Sg_A20_35	-0.5264	0.5264	0.001	0.001	Negative
edge_1767	Sg_I12_32	Sg_A22_3	0.4984	0.4984	0.001	0.001	Positive
edge_1768	Sg_I12_32	Sg_A22_8	0.563	0.563	0.001	0.001	Positive
edge_1769	Sg_I12_32	Sg_A27_23	-0.5601	0.5601	0.001	0.001	Negative
edge_1770	Sg_I12_32	Sg_A28_8	-0.5533	0.5533	0.001	0.001	Negative
edge_1771	Sg_I12_32	Sg_B03_29	-0.5962	0.5962	0.001	0.001	Negative
edge_1772	Sg_I12_32	Sg_B07_38	0.5965	0.5965	0.001	0.001	Positive
edge_1773	Sg_I12_32	Sg_B15_22	0.4903	0.4903	0.001	0.001	Positive
edge_1774	Sg_I12_32	Sg_B15_35	0.5537	0.5537	0.001	0.001	Positive
edge_1775	Sg_I12_32	Sg_B15_52	0.6652	0.6652	0.001	0.001	Positive
edge_1776	Sg_I12_32	Sg_B25_10	0.5056	0.5056	0.001	0.001	Positive
edge_1777	Sg_I12_32	Sg_B26_35	-0.4399	0.4399	0.001	0.001	Negative
edge_1778	Sg_I12_32	Sg_C04_33	-0.4487	0.4487	0.001	0.001	Negative
edge_1779	Sg_I12_32	Sg_CA11_52	0.4495	0.4495	0.001	0.001	Positive
edge_1780	Sg_I12_32	Sg_CA9_20	0.4168	0.4168	0.001	0.001	Positive
edge_1781	Sg_I12_32	Sg_CB03_47	0.4612	0.4612	0.001	0.001	Positive
edge_1782	Sg_I12_32	Sg_CD23A_20	0.7801	0.7801	0.001	0.001	Positive
edge_1783	Sg_I12_32	Sg_CD25A_53	-0.5961	0.5961	0.001	0.001	Negative
edge_1784	Sg_I12_32	Sg_CD26A_19	-0.4626	0.4626	0.001	0.001	Negative
edge_1785	Sg_I12_32	Sg_CD27A_46	0.5588	0.5588	0.001	0.001	Positive
edge_1786	Sg_I12_32	Sg_CE19A_36	0.8403	0.8403	0.001	0.001	Positive
edge_1787	Sg_I12_32	Sg_CG50A_49	-0.7267	0.7267	0.001	0.001	Negative
edge_1788	Sg_I12_32	Sg_CK28A_36	0.42	0.42	0.001	0.001	Positive
edge_1789	Sg_I12_32	Sg_CM17_16	-0.6229	0.6229	0.001	0.001	Negative
edge_1790	Sg_I12_32	Sg_CM31A_43	0.4551	0.4551	0.001	0.001	Positive
edge_1791	Sg_I12_32	Sg_CM32A_26	0.5674	0.5674	0.001	0.001	Positive
edge_1792	Sg_I12_32	Sg_CM32A_49	0.5485	0.5485	0.001	0.001	Positive
edge_1793	Sg_I12_32	Sg_CM33A_9	0.8119	0.8119	0.001	0.001	Positive
edge_1794	Sg_I12_32	Sg_D02_32	0.6956	0.6956	0.001	0.001	Positive
edge_1795	Sg_I12_32	Sg_E04_12	0.6048	0.6048	0.001	0.001	Positive
edge_1796	Sg_I12_32	Sg_E10_50	0.4174	0.4174	0.001	0.001	Positive
edge_1797	Sg_I12_32	Sg_EA57_9	0.5017	0.5017	0.001	0.001	Positive
edge_1798	Sg_I12_32	Sg_EM03_7	-0.5175	0.5175	0.001	0.001	Negative
edge_1799	Sg_I12_32	Sg_EM12_61	0.4401	0.4401	0.001	0.001	Positive
edge_1800	Sg_I12_32	Sg_G26_10	-0.4294	0.4294	0.001	0.001	Negative
edge_1801	Sg_I12_32	Sg_G26_28	0.5417	0.5417	0.001	0.001	Positive
edge_1802	Sg_I12_32	Sg_I01_33	-0.3999	0.3999	0.001	0.001	Negative
edge_1803	Sg_I12_32	Sg_I06_25	0.6463	0.6463	0.001	0.001	Positive
edge_1804	Sg_I12_44	Gp_MJ1_12	-0.6175	0.6175	0.001	0.001	Negative
edge_1805	Sg_I12_44	Gp_MJ1_444	-0.6198	0.6198	0.001	0.001	Negative
edge_1806	Sg_I12_44	Gp_MJ4_65	-0.5891	0.5891	0.001	0.001	Negative
edge_1807	Sg_I12_44	Gp_NH_148	-0.4523	0.4523	0.001	0.001	Negative
edge_1808	Sg_I12_44	Gp_YAB_333	0.4185	0.4185	0.001	0.001	Positive
edge_1809	Sg_I12_44	Sg_A11_10	-0.4346	0.4346	0.001	0.001	Negative
edge_1810	Sg_I12_44	Sg_A17_17	-0.4509	0.4509	0.001	0.001	Negative
edge_1811	Sg_I12_44	Sg_A19_11	-0.4993	0.4993	0.001	0.001	Negative
edge_1812	Sg_I12_44	Sg_A19_18	-0.4426	0.4426	0.001	0.001	Negative
edge_1813	Sg_I12_44	Sg_A20_2	0.4877	0.4877	0.001	0.001	Positive
edge_1814	Sg_I12_44	Sg_A22_3	-0.42	0.42	0.001	0.001	Negative
edge_1815	Sg_I12_44	Sg_A22_8	-0.5624	0.5624	0.001	0.001	Negative
edge_1816	Sg_I12_44	Sg_A27_31	-0.4098	0.4098	0.001	0.001	Negative
edge_1817	Sg_I12_44	Sg_B03_29	0.4563	0.4563	0.001	0.001	Positive
edge_1818	Sg_I12_44	Sg_B07_12	0.6901	0.6901	0.001	0.001	Positive
edge_1819	Sg_I12_44	Sg_B07_53	0.4768	0.4768	0.001	0.001	Positive
edge_1820	Sg_I12_44	Sg_B07_62	0.5329	0.5329	0.001	0.001	Positive
edge_1821	Sg_I12_44	Sg_B14_13	0.4958	0.4958	0.001	0.001	Positive
edge_1822	Sg_I12_44	Sg_B15_22	-0.5911	0.5911	0.001	0.001	Negative
edge_1823	Sg_I12_44	Sg_B15_23	0.5323	0.5323	0.001	0.001	Positive
edge_1824	Sg_I12_44	Sg_B15_35	-0.5551	0.5551	0.001	0.001	Negative
edge_1825	Sg_I12_44	Sg_B27_18	-0.3659	0.3659	0.001	0.001	Negative
edge_1826	Sg_I12_44	Sg_CA11_52	-0.5654	0.5654	0.001	0.001	Negative
edge_1827	Sg_I12_44	Sg_CA25_21	0.5985	0.5985	0.001	0.001	Positive
edge_1828	Sg_I12_44	Sg_CA9_20	-0.4746	0.4746	0.001	0.001	Negative
edge_1829	Sg_I12_44	Sg_CB03_44	-0.4416	0.4416	0.001	0.001	Negative
edge_1830	Sg_I12_44	Sg_CD23A_20	-0.5061	0.5061	0.001	0.001	Negative
edge_1831	Sg_I12_44	Sg_CD24A_10	0.5049	0.5049	0.001	0.001	Positive
edge_1832	Sg_I12_44	Sg_CD25A_53	0.4356	0.4356	0.001	0.001	Positive
edge_1833	Sg_I12_44	Sg_CD26A_19	0.6648	0.6648	0.001	0.001	Positive
edge_1834	Sg_I12_44	Sg_CD27A_46	-0.4946	0.4946	0.001	0.001	Negative
edge_1835	Sg_I12_44	Sg_CD30A_34	0.5601	0.5601	0.001	0.001	Positive
edge_1836	Sg_I12_44	Sg_CE19A_15	0.5695	0.5695	0.001	0.001	Positive
edge_1837	Sg_I12_44	Sg_CE19A_29	0.585	0.585	0.001	0.001	Positive
edge_1838	Sg_I12_44	Sg_CE19A_36	-0.3979	0.3979	0.001	0.001	Negative
edge_1839	Sg_I12_44	Sg_CK05A_18	0.5298	0.5298	0.001	0.001	Positive
edge_1840	Sg_I12_44	Sg_CM21_15	0.5089	0.5089	0.001	0.001	Positive
edge_1841	Sg_I12_44	Sg_CM31A_43	-0.5453	0.5453	0.001	0.001	Negative
edge_1842	Sg_I12_44	Sg_CM32A_49	-0.6169	0.6169	0.001	0.001	Negative
edge_1843	Sg_I12_44	Sg_CM33A_9	-0.4432	0.4432	0.001	0.001	Negative
edge_1844	Sg_I12_44	Sg_D02_32	-0.5369	0.5369	0.001	0.001	Negative
edge_1845	Sg_I12_44	Sg_D02_9	-0.4069	0.4069	0.001	0.001	Negative
edge_1846	Sg_I12_44	Sg_D03_75	-0.3835	0.3835	0.001	0.001	Negative
edge_1847	Sg_I12_44	Sg_D10_17	0.4767	0.4767	0.001	0.001	Positive
edge_1848	Sg_I12_44	Sg_E10_50	-0.5113	0.5113	0.001	0.001	Negative
edge_1849	Sg_I12_44	Sg_EA57_9	-0.6963	0.6963	0.001	0.001	Negative
edge_1850	Sg_I12_44	Sg_EB08_12	-0.5032	0.5032	0.001	0.001	Negative
edge_1851	Sg_I12_44	Sg_EB13_4	0.5263	0.5263	0.001	0.001	Positive
edge_1852	Sg_I12_44	Sg_EM03_7	0.698	0.698	0.001	0.001	Positive
edge_1853	Sg_I12_44	Sg_EM12_46	0.6184	0.6184	0.001	0.001	Positive
edge_1854	Sg_I12_44	Sg_G09_4	0.4811	0.4811	0.001	0.001	Positive
edge_1855	Sg_I12_44	Sg_G19_41	-0.4802	0.4802	0.001	0.001	Negative
edge_1856	Sg_I12_44	Sg_G26_10	0.4917	0.4917	0.001	0.001	Positive
edge_1857	Sg_I12_44	Sg_G26_22	0.5642	0.5642	0.001	0.001	Positive
edge_1858	Sg_I12_44	Sg_G33_7	0.4933	0.4933	0.001	0.001	Positive
edge_1859	Sg_I12_44	Sg_G39_28	0.6766	0.6766	0.001	0.001	Positive
edge_1860	Sg_I12_44	Sg_I12_32	-0.4782	0.4782	0.001	0.001	Negative
edge_1861	Sg_I12_6	Sg_B07_53	-0.4992	0.4992	0.001	0.001	Negative
edge_1862	Sg_I12_6	Sg_B19_40	0.8347	0.8347	0.001	0.001	Positive
edge_1863	Sg_I12_6	Sg_CB03_47	0.6496	0.6496	0.001	0.001	Positive
edge_1864	Sg_I12_6	Sg_CK51A_47	-0.556	0.556	0.001	0.001	Negative
edge_1865	Sg_I12_6	Sg_D10_17	-0.4119	0.4119	0.001	0.001	Negative
edge_1866	Sg_I12_6	Sg_E06_24	0.8682	0.8682	0.001	0.001	Positive
edge_1867	Sg_I12_6	Sg_EA61_27	0.7815	0.7815	0.001	0.001	Positive
edge_1868	Sg_I12_6	Sg_EB10_11	0.8138	0.8138	0.001	0.001	Positive
edge_1869	Sg_I12_6	Sg_EB21_10	0.674	0.674	0.001	0.001	Positive
edge_1870	Sg_I12_6	Sg_G29_33	0.6145	0.6145	0.001	0.001	Positive
edge_1871	Sg_K01_3	Sg_B26_38	0.4977	0.4977	0.001	0.001	Positive
edge_1872	Sg_K01_3	Sg_CM30A_3	0.4761	0.4761	0.001	0.001	Positive
edge_1873	Sg_K01_5	Sg_B19_40	0.8752	0.8752	0.001	0.001	Positive
edge_1874	Sg_K01_5	Sg_CB03_47	0.4547	0.4547	0.001	0.001	Positive
edge_1875	Sg_K01_5	Sg_CK51A_47	-0.4715	0.4715	0.001	0.001	Negative
edge_1876	Sg_K01_5	Sg_E06_24	0.8652	0.8652	0.001	0.001	Positive
edge_1877	Sg_K01_5	Sg_EA61_27	0.7916	0.7916	0.001	0.001	Positive
edge_1878	Sg_K01_5	Sg_EB10_11	0.9324	0.9324	0.001	0.001	Positive
edge_1879	Sg_K01_5	Sg_EB21_10	0.7344	0.7344	0.001	0.001	Positive
edge_1880	Sg_K01_5	Sg_G29_33	0.8631	0.8631	0.001	0.001	Positive
edge_1881	Sg_K01_5	Sg_I12_6	0.8226	0.8226	0.001	0.001	Positive
edge_1882	Sg_K09_1	Gp_MJ1_12	0.5349	0.5349	0.001	0.001	Positive
edge_1883	Sg_K09_1	Gp_MJ1_272	0.5154	0.5154	0.001	0.001	Positive
edge_1884	Sg_K09_1	Gp_MJ1_444	0.651	0.651	0.001	0.001	Positive
edge_1885	Sg_K09_1	Gp_MJ4_65	0.4202	0.4202	0.001	0.001	Positive
edge_1886	Sg_K09_1	Gp_YAB_333	-0.6009	0.6009	0.001	0.001	Negative
edge_1887	Sg_K09_1	Sg_A11_10	0.5085	0.5085	0.001	0.001	Positive
edge_1888	Sg_K09_1	Sg_A17_17	0.6428	0.6428	0.001	0.001	Positive
edge_1889	Sg_K09_1	Sg_A19_11	0.4282	0.4282	0.001	0.001	Positive
edge_1890	Sg_K09_1	Sg_A19_12	0.4988	0.4988	0.001	0.001	Positive
edge_1891	Sg_K09_1	Sg_A19_18	0.5806	0.5806	0.001	0.001	Positive
edge_1892	Sg_K09_1	Sg_A19_51	0.5307	0.5307	0.001	0.001	Positive
edge_1893	Sg_K09_1	Sg_A20_2	-0.5494	0.5494	0.001	0.001	Negative
edge_1894	Sg_K09_1	Sg_A22_19	0.5865	0.5865	0.001	0.001	Positive
edge_1895	Sg_K09_1	Sg_A22_3	0.5517	0.5517	0.001	0.001	Positive
edge_1896	Sg_K09_1	Sg_A22_8	0.7203	0.7203	0.001	0.001	Positive
edge_1897	Sg_K09_1	Sg_A27_23	-0.5616	0.5616	0.001	0.001	Negative
edge_1898	Sg_K09_1	Sg_A27_31	0.4388	0.4388	0.001	0.001	Positive
edge_1899	Sg_K09_1	Sg_B03_29	-0.5439	0.5439	0.001	0.001	Negative
edge_1900	Sg_K09_1	Sg_B07_12	-0.5345	0.5345	0.001	0.001	Negative
edge_1901	Sg_K09_1	Sg_B15_22	0.402	0.402	0.001	0.001	Positive
edge_1902	Sg_K09_1	Sg_B15_35	0.7379	0.7379	0.001	0.001	Positive
edge_1903	Sg_K09_1	Sg_B15_52	0.5656	0.5656	0.001	0.001	Positive
edge_1904	Sg_K09_1	Sg_C04_33	-0.5725	0.5725	0.001	0.001	Negative
edge_1905	Sg_K09_1	Sg_CA11_52	0.4799	0.4799	0.001	0.001	Positive
edge_1906	Sg_K09_1	Sg_CA9_20	0.6065	0.6065	0.001	0.001	Positive
edge_1907	Sg_K09_1	Sg_CB03_47	0.4864	0.4864	0.001	0.001	Positive
edge_1908	Sg_K09_1	Sg_CD23A_20	0.7189	0.7189	0.001	0.001	Positive
edge_1909	Sg_K09_1	Sg_CD25A_53	-0.6761	0.6761	0.001	0.001	Negative
edge_1910	Sg_K09_1	Sg_CD26A_19	-0.4698	0.4698	0.001	0.001	Negative
edge_1911	Sg_K09_1	Sg_CD27A_46	0.5708	0.5708	0.001	0.001	Positive
edge_1912	Sg_K09_1	Sg_CE19A_29	-0.4429	0.4429	0.001	0.001	Negative
edge_1913	Sg_K09_1	Sg_CE19A_36	0.6084	0.6084	0.001	0.001	Positive
edge_1914	Sg_K09_1	Sg_CG50A_49	-0.597	0.597	0.001	0.001	Negative
edge_1915	Sg_K09_1	Sg_CM17_16	-0.4609	0.4609	0.001	0.001	Negative
edge_1916	Sg_K09_1	Sg_CM29A_16	-0.3815	0.3815	0.001	0.001	Negative
edge_1917	Sg_K09_1	Sg_CM31A_43	0.5398	0.5398	0.001	0.001	Positive
edge_1918	Sg_K09_1	Sg_CM32A_49	0.5889	0.5889	0.001	0.001	Positive
edge_1919	Sg_K09_1	Sg_CM33A_9	0.5805	0.5805	0.001	0.001	Positive
edge_1920	Sg_K09_1	Sg_D02_32	0.7427	0.7427	0.001	0.001	Positive
edge_1921	Sg_K09_1	Sg_D18_45	0.4608	0.4608	0.001	0.001	Positive
edge_1922	Sg_K09_1	Sg_E04_12	0.6779	0.6779	0.001	0.001	Positive
edge_1923	Sg_K09_1	Sg_E10_50	0.5205	0.5205	0.001	0.001	Positive
edge_1924	Sg_K09_1	Sg_EA47_9	0.5594	0.5594	0.001	0.001	Positive
edge_1925	Sg_K09_1	Sg_EA57_9	0.5483	0.5483	0.001	0.001	Positive
edge_1926	Sg_K09_1	Sg_EM03_7	-0.5372	0.5372	0.001	0.001	Negative
edge_1927	Sg_K09_1	Sg_EM12_46	-0.4871	0.4871	0.001	0.001	Negative
edge_1928	Sg_K09_1	Sg_EM12_61	0.4919	0.4919	0.001	0.001	Positive
edge_1929	Sg_K09_1	Sg_G26_10	-0.4394	0.4394	0.001	0.001	Negative
edge_1930	Sg_K09_1	Sg_G26_28	0.5232	0.5232	0.001	0.001	Positive
edge_1931	Sg_K09_1	Sg_G43_29	-0.5595	0.5595	0.001	0.001	Negative
edge_1932	Sg_K09_1	Sg_I05_27	-0.4685	0.4685	0.001	0.001	Negative
edge_1933	Sg_K09_1	Sg_I06_25	0.6396	0.6396	0.001	0.001	Positive
edge_1934	Sg_K09_1	Sg_I12_32	0.6544	0.6544	0.001	0.001	Positive
edge_1935	Sg_K09_1	Sg_I12_44	-0.5572	0.5572	0.001	0.001	Negative
edge_1936	Sg_K09_61	Gp_YAB_339	0.7945	0.7945	0.001	0.001	Positive
edge_1937	Sg_K09_61	Gp_meta27_511	0.411	0.411	0.001	0.001	Positive
edge_1938	Sg_K09_61	Sg_A11_12	0.9335	0.9335	0.001	0.001	Positive
edge_1939	Sg_K09_61	Sg_A11_2	0.844	0.844	0.001	0.001	Positive
edge_1940	Sg_K09_61	Sg_A19_36	0.4409	0.4409	0.001	0.001	Positive
edge_1941	Sg_K09_61	Sg_B25_38	0.8633	0.8633	0.001	0.001	Positive
edge_1942	Sg_K09_61	Sg_B27_18	0.3896	0.3896	0.001	0.001	Positive
edge_1943	Sg_K09_61	Sg_C03_36	0.6917	0.6917	0.001	0.001	Positive
edge_1944	Sg_K09_61	Sg_CG50A_74	0.8958	0.8958	0.001	0.001	Positive
edge_1945	Sg_K09_61	Sg_CM31A_52	0.8658	0.8658	0.001	0.001	Positive
edge_1946	Sg_K09_61	Sg_D09_14	0.8215	0.8215	0.001	0.001	Positive
edge_1947	Sg_K09_61	Sg_EA47_17	0.7947	0.7947	0.001	0.001	Positive
edge_1948	Sg_K09_61	Sg_EB09_7	0.9089	0.9089	0.001	0.001	Positive
edge_1949	Sg_K09_61	Sg_EM22_6	0.8921	0.8921	0.001	0.001	Positive
edge_1950	Sg_K09_61	Sg_EM34_4	0.7933	0.7933	0.001	0.001	Positive
edge_1951	Sg_K09_61	Sg_G06_49	0.4511	0.4511	0.001	0.001	Positive
edge_1952	Sg_K09_61	Sg_G22_16	0.9029	0.9029	0.001	0.001	Positive
edge_1953	Sg_K09_61	Sg_I07_11	0.7978	0.7978	0.001	0.001	Positive
edge_1954	Sg_K10_28	Gp_MJ3_477	-0.4861	0.4861	0.001	0.001	Negative
edge_1955	Sg_K10_28	Gp_YAB_333	0.6195	0.6195	0.001	0.001	Positive
edge_1956	Sg_K10_28	Sg_A17_17	-0.4736	0.4736	0.001	0.001	Negative
edge_1957	Sg_K10_28	Sg_A19_12	-0.5606	0.5606	0.001	0.001	Negative
edge_1958	Sg_K10_28	Sg_A19_51	-0.5634	0.5634	0.001	0.001	Negative
edge_1959	Sg_K10_28	Sg_A20_2	0.414	0.414	0.001	0.001	Positive
edge_1960	Sg_K10_28	Sg_A20_35	0.6758	0.6758	0.001	0.001	Positive
edge_1961	Sg_K10_28	Sg_A22_19	-0.4292	0.4292	0.001	0.001	Negative
edge_1962	Sg_K10_28	Sg_A27_23	0.6214	0.6214	0.001	0.001	Positive
edge_1963	Sg_K10_28	Sg_A28_8	0.9256	0.9256	0.001	0.001	Positive
edge_1964	Sg_K10_28	Sg_B07_38	-0.3808	0.3808	0.001	0.001	Negative
edge_1965	Sg_K10_28	Sg_B15_52	-0.4904	0.4904	0.001	0.001	Negative
edge_1966	Sg_K10_28	Sg_B26_35	0.4586	0.4586	0.001	0.001	Positive
edge_1967	Sg_K10_28	Sg_C02_30	0.4168	0.4168	0.001	0.001	Positive
edge_1968	Sg_K10_28	Sg_CD23A_20	-0.4316	0.4316	0.001	0.001	Negative
edge_1969	Sg_K10_28	Sg_CD25A_53	0.4987	0.4987	0.001	0.001	Positive
edge_1970	Sg_K10_28	Sg_CE19A_36	-0.6418	0.6418	0.001	0.001	Negative
edge_1971	Sg_K10_28	Sg_CG50A_49	0.7198	0.7198	0.001	0.001	Positive
edge_1972	Sg_K10_28	Sg_CK28A_36	-0.5311	0.5311	0.001	0.001	Negative
edge_1973	Sg_K10_28	Sg_CK28A_47	0.4149	0.4149	0.001	0.001	Positive
edge_1974	Sg_K10_28	Sg_CM17_16	0.871	0.871	0.001	0.001	Positive
edge_1975	Sg_K10_28	Sg_D02_32	-0.5098	0.5098	0.001	0.001	Negative
edge_1976	Sg_K10_28	Sg_EM03_4	0.4602	0.4602	0.001	0.001	Positive
edge_1977	Sg_K10_28	Sg_EM30_38	0.5897	0.5897	0.001	0.001	Positive
edge_1978	Sg_K10_28	Sg_G06_9	-0.4209	0.4209	0.001	0.001	Negative
edge_1979	Sg_K10_28	Sg_G18_1	0.3694	0.3694	0.001	0.001	Positive
edge_1980	Sg_K10_28	Sg_G18_19	-0.4352	0.4352	0.001	0.001	Negative
edge_1981	Sg_K10_28	Sg_G26_22	-0.3639	0.3639	0.001	0.001	Negative
edge_1982	Sg_K10_28	Sg_G26_28	-0.5125	0.5125	0.001	0.001	Negative
edge_1983	Sg_K10_28	Sg_I12_32	-0.5193	0.5193	0.001	0.001	Negative
edge_1984	Sg_K14_18	Gp_MJ2_113	-0.4948	0.4948	0.001	0.001	Negative
edge_1985	Sg_K14_18	Sg_B07_62	-0.5502	0.5502	0.001	0.001	Negative
edge_1986	Sg_K14_18	Sg_B15_23	-0.5174	0.5174	0.001	0.001	Negative
edge_1987	Sg_K14_18	Sg_B26_35	0.5315	0.5315	0.001	0.001	Positive
edge_1988	Sg_K14_18	Sg_CA25_21	-0.4264	0.4264	0.001	0.001	Negative
edge_1989	Sg_K14_18	Sg_CD30A_34	-0.5246	0.5246	0.001	0.001	Negative
