"SampleID"	"Group"	"Sg_A27_31"	"Sg_B04_2"	"Sg_D18_45"	"Sg_M12_6"	"Sg_A11_10"	"Sg_YB37_28"	"Sg_OB03r2_39"	"Sg_OB24r1_18"	"Gp_MJ4_197"	"Gp_NH_148"	"Sg_K36_16"	"Sg_K15_44"	"Sg_M02_5"	"Sg_P27_36"	"Sg_OA11r1_9"	"Sg_Z17_26"	"Sg_CM33A_60"	"Sg_M07_27"	"Sg_OM21r1_55"	"Sg_B07_53"	"Sg_K36_3"	"Sg_E06_10"	"Sg_Z03_24"	"Sg_CK52A_43"	"Sg_B07_50"	"Sg_K40_4"	"Sg_CA25_21"	"Sg_G18_1"	"Sg_B26_4"	"Sg_CM17_7"	"Sg_G09_4"	"Sg_CM32A_26"	"Sg_G18_19"	"Sg_M07_39"	"Sg_I05_27"
"K21"	"C"	0.00470215790676371	0.00797915904122692	0.000261876980507859	0.0158379962265448	0.00358943351661352	0.00209248807398075	0.00212585463906477	0.0157737908664589	0.00132707929311415	0.000139532908533145	0.0344641228536704	0.00675319055139766	0.000252271454195795	0.000530326163229236	0.00018907720214274	0.000856914057839424	0.0000753275484472414	0.000016177728525582	0.000109705221564103	0.00156620634288291	0.0000222443767226753	0.000289176897394779	0.00233818732596303	0.0000636998060694793	0.0000313443490183152	0.000424665373796529	0.00030636573395321	0.0000136499584434599	0.000128916274188232	0.000590992645200169	0.000621325886185635	0.000834164127100324	0.00124062955630557	0.00142667343434977	0.00178713344806039
"K22"	"C"	0.0383801442648941	0.00062638142634988	0.0027037028798379	0.0012846127557345	0.00100858026276676	0.000590487091183745	0.00206670481914311	0.0279884814572898	0.000566220498395372	0.000148127326812361	0.00747967167299957	0.00124821286655194	0.000159755069190123	0.00136095141221459	0.0000581387118888105	0.0000262888088540708	0.0000930219390220967	0.0000566220498395372	0.000100099695252039	0.000420620941665133	0.00010363857336701	0.00027906581706629	0.0106596064363093	0.0000338721191004374	0.0000262888088540708	0.000171382811567885	0.00289834117616131	0.00132101264491706	0.0000995941412356145	0.000284121357230535	0.00129270161999729	0.000868036246200762	0.00109957998572315	0.00317083479101408	0.00046814301920903
"K23"	"C"	0.0000121332963941865	0.000020727714673402	0.000000505554016424439	0.0000267943628704953	0.0000667331301680259	0.0000252777008212219	0.00000505554016424439	0.000082910858693608	0	0.00000202221606569776	0.00000404443213139551	0.0000247721468047975	0.00000202221606569776	0.00000808886426279102	0.00000151666204927332	0.00133971814352476	0.00196003292167755	0.0000738108863979681	0.0405373432529772	0.0314378765113537	0.000033366565084013	0.00143880673074395	0.06133987992081	0.00323706236716568	0.0235755004479209	0.000240138157801608	0.00179067232617536	0.0167575989824209	0.000493926274046677	0.00223909873874384	0.00512884549662593	0.00179016677215894	0.00242716483285373	0.0013508403318861	0.00310056278273108
"K26"	"C"	0.00000252777008212219	0.0000106166343449132	0.00000353887811497107	0.00000303332409854663	0.00000202221606569776	0.0000384221052482574	0	0.0000283110249197686	0	0	0.00000151666204927332	0.00000303332409854663	0	0.00000151666204927332	0.00000101110803284888	0.0000227499307390997	0.0000460054154946239	0.0000111221883613377	0.0003599544596942	0.00257883103778106	0.000882191758660646	0.000244688143949428	0.00407021538623316	0.0000141555124598843	0.0000131444044270354	0.0000601609279545082	0.0000889775068907012	0.00413189297623694	0.000116277423777621	0.0000925163850056723	0.000350348933382136	0.000384221052482574	0.000870058462266459	0.00358791685456424	0.000557626080116156
"K27"	"L"	0.0113592931950407	0.00551154988705923	0.00965810392977248	0.00264050862778484	0.00100807470875033	0.00108087448711545	0.00529719498409527	0.0120503855354929	0.00123810178622345	0.00011728853181047	0.146937252657697	0.026715496443933	0.0002027271605862	0.00970006491313571	0.00328458444470958	0.000702214528813546	0.00011273854566265	0.0000343776731168618	0.0000449943074617751	0.000229015969440271	0.000235588171653789	0.000100605249268463	0.00173657804641795	0.0000237610387719486	0.0000293221329526175	0.000961563739239283	0.00052729283913069	0.0000313443490183152	0.0000667331301680259	0.000128410720171807	0.000876630664479977	0.00111676882228159	0.000821525276689713	0.000664297977581713	0.000238115941735911
"K31"	"C"	0.00000404443213139551	0.00000151666204927332	0.00000960552631206434	0.00000353887811497107	0.00000657220221351771	0.0000192110526241287	0	0.00000859441827921546	0.00000101110803284888	0.00000151666204927332	0.00000657220221351771	0.00000707775622994214	0.00000556109418066883	0.00000202221606569776	0.00000101110803284888	0.0012805683236031	0.000078360872545788	0.0000697664542665726	0.000816975290541893	0.000692609002501481	0.000262382534524284	0.0000722942243486948	0.00841949658953261	0.000213343794931113	0.00364453890440378	0.000212838240914689	0.0246230083699523	0.0327477669679095	0.00064913135708898	0.000467131911176182	0.00780069847342909	0.000794225359802794	0.00117996307433464	0.00172040031789237	0.00257731437573179
"K32"	"C"	0.0000257832548376464	0.0000692609002501481	0.000078360872545788	0.00010363857336701	0.000036905443198984	0.0000298276869690419	0.00000657220221351771	0.00244233145334646	0	0.0000121332963941865	0.0000358943351661352	0.0000500498476260195	0.00000353887811497107	0.00000404443213139551	0.00000505554016424439	0.00544380564885836	0.00161069509632826	0.0000611720359873571	0.000709797839059912	0.0000844275207428813	0.000028816578936193	0.000805853102180556	0.0106156232368804	0.000221938213210329	0.000263393642557133	0.0456242277662399	0.000317993476330972	0.00170068371125181	0.000162282839272245	0.00197469398815386	0.0103259407854692	0.00743316070348852	0.000915052769728234	0.00508031231104919	0.0114664706465227
"K34"	"C"	0.000348832271332863	0.000235588171653789	0.0000444887534453506	0.0000727997783651192	0.0000697664542665726	0.0000591498199216593	0.0000278054709033441	0.00154699529025878	0.00000859441827921546	0.0000869552908250035	0.000290188005427628	0.000129927382221081	0.000057633157872386	0.000571276038559616	0.00013548847640175	0.000362987783792747	0.00032911566469231	0.146916019389008	0.000580376010855256	0.0888961126940569	0.00000505554016424439	0.00316122926470202	0.00334221760258197	0.000732042215782587	0.00009908858721919	0.000146105110746663	0.000313949044199577	0.0000424665373796529	0.00138572355901939	0.000611214805857147	0.000564703836346098	0.000830625248985353	0.00212989907119616	0.0000374109972154085	0.0013528625479518
"K36"	"C"	0.000558131634132581	0.0000581387118888105	0.0000146610664763087	0.000345293393217892	0.000455504168798419	0.00132910150917985	0.000240138157801608	0.000895841717104106	0.0000136499584434599	0.0000187054986077042	0.0110321997464141	0.000767936550948723	0.0000480276315603217	0.0000389276592646818	0.0000384221052482574	0.00832698020452693	0.000057633157872386	0.0000439831994289262	0.000133971814352476	0.0457587051346088	0.101380769129658	0.000203738268619049	0.0014893621323864	0.000380176620351178	0.000494431828063101	0.000398882118958882	0.00297366872460855	0.00247923689654545	0.000190593864192013	0.00533460598131068	0.0306643788662243	0.00079725868390134	0.00192262192446214	0.000157227299108	0.0346526945017967
"K40"	"C"	0.000361471121743474	0.00070727006897779	0.000557626080116156	0.00395090463835699	0.00571427704764543	0.000436798670190715	0.000418598725599435	0.000976224805715592	0.0000262888088540708	0.0000500498476260195	0.00178258346191257	0.000761364348735205	0.000654692451269648	0.000620314778152787	0.0000338721191004374	0.000564703836346098	0.000476737437488246	0.0000647109141023282	0.000519709528884323	0.000954485983009341	0.00027906581706629	0.000491398503964555	0.012150485230745	0.000794225359802794	0.00208338810168511	0.0236841945614521	0.00257428105163324	0.00578050462379703	0.000583914888970227	0.00104649681399859	0.017228269771712	0.00205153819865037	0.00192464414052784	0.00182353333724295	0.00334221760258197
"K42"	"C"	0.000176943905748554	0.000145599556730238	0.0000217388227062509	0.000309904612068181	0.0000566220498395372	0.000496454044128799	0.0000146610664763087	0.0021182713288184	0.00000151666204927332	0.0000434776454125017	0.000126894058122534	0.000194132742306985	0.0000141555124598843	0.0000818997506607591	0.000602114833561507	0.00586796546863846	0.00198278285241665	0.000181999445912798	0.0418891946928962	0.000317487922314548	0.0000389276592646818	0.00632043631333833	0.0103896405915386	0.00186751653667188	0.000245193697965853	0.0160569011156566	0.000106166343449132	0.00544936674303903	0.00109250222949321	0.00328205667462746	0.00111676882228159	0.00455605279601704	0.00145650112131881	0.00187863872503321	0.0108087448711545
"K43"	"Y"	0.000270976952803499	0.00225022092710518	0.00114204652310281	0.00867935135397477	0.000129927382221081	0.000314454598216001	0.000120321855909016	0.00748978275332806	0.00000707775622994214	0.0000323554570511641	0.00258489768597816	0.000773497645129391	0.0000480276315603217	0.00000303332409854663	0.00192514969454426	0.00527444505335617	0.00009908858721919	0.00000758331024636658	0.0000379165512318329	0.00142465121828407	0.000386748822564696	0.000074821994430817	0.00604086494225562	0.0000257832548376464	0.0000247721468047975	0.0000338721191004374	0.00112839656465935	0.00202373272774703	0.0000298276869690419	0.000603125941594356	0.00224920981907233	0.000388771038630394	0.001625861716821	0.0000399387672975307	0.000932241606286665
"K46"	"C"	0.0332942708596643	0.0933722879554789	0.0152095925841292	0.0020292938219277	0.00123102402999351	0.00113193544277432	0.00310258499879678	0.0575694580663166	0.0000773497645129392	0.000249238130097248	0.0597317125945639	0.00969703158903716	0.000420620941665133	0.0148102049111539	0.00117389642613755	0.000000505554016424439	0.0000374109972154085	0.0000197166066405531	0.0000141555124598843	0.0000141555124598843	0.0000545998337738394	0.000138016246483872	0.000100605249268463	0.0000429720913960773	0.0000308387950018908	0.0000293221329526175	0.0000267943628704953	0.00000606664819709327	0.0000657220221351771	0.000262382534524284	0.0000545998337738394	0.000690586786435784	0.000461065262979088	0.00000151666204927332	0.000232554847555242
"M01"	"C"	0.0000212332686898264	0.000104649681399859	0.00000252777008212219	0.0000434776454125017	0.0000697664542665726	0.0000439831994289262	0.00000353887811497107	0.0000995941412356145	0.000000505554016424439	0.00000202221606569776	0.0000176943905748554	0.0000257832548376464	0.00000151666204927332	0.000000505554016424439	0.00000252777008212219	0.00557524969312871	0.000510104002572259	0.0000596553739380838	0.000413543185435191	0.0396460515220209	0.0000434776454125017	0.000178460567797827	0.00440539769912256	0.000568748268477494	0.000549537215853365	0.0001799772298471	0.000780575401359334	0.00153182866976605	0.000149643988861634	0.00561872733854121	0.00384271607884216	0.000558637188149005	0.00230532631489544	0.0000232554847555242	0.0308347505697594
"M02"	"L"	0.00678049046828457	0.0149148545925538	0.0081525640688605	0.0352982869807707	0.036995937367924	0.0128142776543103	0.00438770330854771	0.037963062201344	0.00345798947234316	0.000231038185505969	0.0845948591223178	0.0150215264900194	0.0517520479993205	0.00537606141065748	0.000311926828133879	0.00000404443213139551	0.0000171888365584309	0.00000353887811497107	0.0000156721745091576	0.0000247721468047975	0.000016177728525582	0.0000475220775438973	0.0000788664265622125	0.000016177728525582	0.0000247721468047975	0.00000606664819709327	0.0000424665373796529	0.000597059293397262	0.000160260623206547	0.000114760761728348	0.000102121911317737	0.000607170373725751	0.000464098587077635	0.00000202221606569776	0.000194132742306985
"M03"	"C"	0.000628909196432002	0.000222949321243178	0.000110210775580528	0.0018659998746226	0.000102121911317737	0.000309904612068181	0.0000404443213139551	0.00119816301892592	0.00000454998614781995	0.000936791592434485	0.000218904889111782	0.000243171481900155	0.0000323554570511641	0.000157732853124425	0.0000136499584434599	0.000357426689612078	0.00012183851795829	0.0000318499030347396	0.0000899886149235501	0.00024367703591658	0.0000343776731168618	0.000143577340664541	0.000386748822564696	0.000208793808783293	0.0000303332409854663	0.00354595587120101	0.000115771869761197	0.000148632880828785	0.0000899886149235501	0.000356921135595654	0.0000808886426279102	0.00115064094138202	0.000670364625778806	0.00000252777008212219	0.00120827409925441
"M04"	"Y"	0.0242686150044388	0.00695490660395101	0.00550902211697711	0.0203960712386276	0.00262534200729211	0.00296406319829648	0.00125225729868334	0.0194678740644723	0.00124517954245339	0.000541448351590574	0.0251659733835921	0.00570719929141549	0.000200199390504078	0.00879512322373596	0.000152677312960181	0.000888763960874164	0.000386748822564696	0.0000571276038559616	0.000243171481900155	0.000109199667547679	0.00115114649539845	0.000268449182721377	0.00300703528969256	0.00458891380708463	0.000153182866976605	0.000485331855767461	0.00011728853181047	0.000769453212997996	0.000105155235416283	0.000951452658910794	0.00296760207641146	0.000557626080116156	0.000840230775297417	0.000680475706107295	0.00180735560871737
"M07"	"C"	0.000150655096894483	0.0000712831163158459	0.0000636998060694793	0.000219410443128206	0.0000672386841844504	0.000183516107962071	0.0000439831994289262	0.00041455429346804	0.00000505554016424439	0.000492915166013828	0.000258338102392888	0.000170371703535036	0.000262888088540708	0.000355404473546381	0.0000328610110675885	0.000434776454125017	0.000125882950089685	0.0126241893441347	0.000465109695110484	0.0240577989795898	0.0015970451378848	0.000221432659193904	0.00163445613510021	0.00127854610753741	0.000306871287969634	0.00023002707747312	0.0010818855951483	0.0127318723496331	0.000297771315673994	0.00403432105106702	0.00233869287997945	0.000450448628634175	0.00224971537308875	0.0070231563961683	0.0195007350755399
"M08"	"L"	0.000249743684113673	0.00297417427862497	0.0000717886703322703	0.00100655804670106	0.000621325886185635	0.000564198282329674	0.000138521800500296	0.00135690698008319	0.0000409498753303795	0.0000480276315603217	0.0010384079497358	0.00137965691082229	0.0000192110526241287	0.0000272999168869197	0.0010591356644092	0.000747714390291745	0.000931230498253816	0.0000995941412356145	0.000111221883613377	0.000153688420993029	0.000118299639843319	0.00026086587247501	0.00236801501293207	0.0000808886426279102	0.0000338721191004374	0.0000970663711534923	0.000475726329455397	0	0.0000738108863979681	0.000392815470761789	0.026950073507554	0.00205254930668322	0.00329368441700522	0.00010363857336701	0.00134629034573828
"M11"	"C"	0.0000141555124598843	0.0000409498753303795	0.00000556109418066883	0.00000202221606569776	0.00000151666204927332	0.0000444887534453506	0.000000505554016424439	0.000028816578936193	0.000000505554016424439	0	0.00000454998614781995	0.00000353887811497107	0.00000101110803284888	0.000000505554016424439	0.00000252777008212219	0.0000803830886114858	0.000049544293609595	0.00000202221606569776	0.0000485331855767461	0.000419609833632284	0.000020727714673402	0.000129421828204656	0.0137773580555988	0.0000267943628704953	0.0000328610110675885	0.0000525776177081416	0.0061065869643908	0.00000556109418066883	0.0000510609556588683	0.0000722942243486948	0.0472354284165846	0.000381187728384027	0.00227044308776216	0.0122167128068966	0.000989369210142627
"M12"	"E"	0.000356921135595654	0.00289884673017773	0.00258186436187961	0.0347275164962276	0.000145599556730238	0.000466626357159757	0.000172393919600734	0.00187509984691824	0.00000505554016424439	0.000522237298966445	0.00193778854495487	0.000797764237917765	0.0000551053877902638	0.00000505554016424439	0.0000202221606569776	0.00163344502706736	0.0000156721745091576	0.0000460054154946239	0.000016177728525582	0.0052729283913069	0.0000500498476260195	0.000125882950089685	0.0000677442382008748	0.00000657220221351771	0.00000252777008212219	0.0000242665927883731	0.000598575955446536	0.00112131880842941	0.0000156721745091576	0.000275526938951319	0.000441348656338535	0.000163293947305094	0.00150250653681343	0.00000151666204927332	0.000852869625708028
"M14"	"L"	0.000411015415353069	0.00470013569069801	0.0000394332132811062	0.000256315886327191	0.000204243822635473	0.000466626357159757	0.000244182589933004	0.000936286038418061	0.0000202221606569776	0.0000945386010713701	0.000958530415140736	0.000420115387648709	0.0000606664819709327	0.000876125110463553	0.000177955013781402	0.0000146610664763087	0.00000960552631206434	0.00000404443213139551	0.00000556109418066883	0.0066652241525398	0.0000672386841844504	0.0000181999445912798	0.0000793719805786369	0.0000181999445912798	0.00000101110803284888	0.00000454998614781995	0.00140594571967636	0.00000657220221351771	0.000108694113531254	0.000155710637058727	0.0000889775068907012	0.00027906581706629	0.00175932797715705	0.00000252777008212219	0.000132960706319627
"M15"	"C"	0.000971674819567772	0.000808886426279102	0.000447920858552053	0.000777542077260787	0.00119057970867955	0.000885730636775617	0.000253788116245068	0.0043897255246134	0.000105155235416283	0.000134982922385325	0.000920108309892479	0.000771475429063694	0.0000379165512318329	0.000634470290612671	0.0000722942243486948	0.0000707775622994214	0.0000571276038559616	0.0000146610664763087	0.0000409498753303795	0.00058088156487168	0.000365515553874869	0.000704742298895668	0.00239379826776972	0.0000298276869690419	0.00000960552631206434	0.0000439831994289262	0.00132859595516343	0.00289935228419416	0.0000889775068907012	0.000183010553945647	0.0322634462201748	0.000558131634132581	0.00111980214638013	0.000463087479044786	0.000470165235274728
"M16"	"Y"	0.00262786977737423	0.00236700390489922	0.00247974245056187	0.00938106032877189	0.000844780761445237	0.000251260346162946	0.000408993199287371	0.0166256493841341	0.000237104833703062	0.0000859441827921546	0.00398326009540815	0.001013635802931	0.0000439831994289262	0.00738462751791178	0.000368043323956992	0.000000505554016424439	0.00000808886426279102	0.00000606664819709327	0.0000146610664763087	0.0000212332686898264	0.00000303332409854663	0.0000434776454125017	0.000041455429346804	0.00000556109418066883	0.00000454998614781995	0.00000556109418066883	0.0000171888365584309	0.00000101110803284888	0.0000192110526241287	0.000415059847484464	0.000700697866764272	0.000304849071903937	0.000837703005215295	0.000000505554016424439	0.000827591924886806
"M17"	"C"	0.000114760761728348	0.0000839219667264569	0.0000460054154946239	0.000143577340664541	0.000237610387719486	0.000251260346162946	0.0000566220498395372	0.00048179297765249	0.00000101110803284888	0.0000444887534453506	0.0000510609556588683	0.000189582756159165	0.0000136499584434599	0.00000808886426279102	0.0000262888088540708	0.0111717326549473	0.0267842517901668	0.00013548847640175	0.000430732021993622	0.000865002922102215	0.000442359764371384	0.000389276592646818	0.0068927234599308	0.000550548323886214	0.00024367703591658	0.000520720636917172	0.00029271577550975	0.00635734175653732	0.000185032770011345	0.0956290810847976	0.00037815440428548	0.00297973537280564	0.0022112932678405	0.00132404596901561	0.00233515400186448
"M18"	"Y"	0.000421632049697982	0.0032871122147917	0.0000818997506607591	0.00381895504007021	0.000239632603785184	0.00310764053896103	0.000199693836487653	0.00491246837759627	0.0000318499030347396	0.0000424665373796529	0.00510710667391968	0.00119967968097519	0.0000384221052482574	0.000107177451481981	0.0000328610110675885	0.00299085756116698	0.000281593587148412	0.00744377733783344	0.000229521523456695	0.000169866149518611	0.000105660789432708	0.000281088033131988	0.00303837963871088	0.0001799772298471	0.000219410443128206	0.000417082063550162	0.0000500498476260195	0.000383715498466149	0.00288924120386567	0.00211726022078555	0.000276032492967744	0.00104953013809714	0.00132404596901561	0.0000363998891825596	0.00924152742023874
"M20"	"L"	0.000977741467764865	0.00479416873775295	0.00104750792203144	0.000800292007999887	0.000763892118817327	0.00121939628761575	0.000323554570511641	0.00209248807398075	0.000650648019138253	0.0000141555124598843	0.00672336286442861	0.00133415704934409	0.000232049293538817	0.0011294076726922	0.0000672386841844504	0.00000404443213139551	0.0000854386287757302	0.0000212332686898264	0.0000869552908250035	0.0000293221329526175	0.0000222443767226753	0.000185538324027769	0.00209956583021069	0.000139027354516721	0.0000222443767226753	0.000016177728525582	0.000161271731239396	0.00276740268590738	0.000106166343449132	0.00052274285298287	0.00341855625906206	0.000597564847413687	0.00044185421035496	0.000343776731168618	0.000688059016353661
"M21"	"C"	0.000127399612138959	0.000128916274188232	0.00000707775622994214	0.000192110526241287	0.0000667331301680259	0.000695642326600028	0.0000626886980366304	0.000582398226920954	0.00000353887811497107	0.0000581387118888105	0.000620820332169211	0.000191099418208438	0.0000227499307390997	0.0000146610664763087	0.0000242665927883731	0.0025009757192517	0.00184021661978496	0.00254950890482845	0.0986952661944118	0.00047724299150467	0.000505554016424439	0.00327750668847964	0.00391753807327298	0.00131393488868712	0.000609698143807873	0.00352876703464258	0.00212989907119616	0.0123319791226413	0.00476080217266894	0.00397264346106324	0.000277549155017017	0.00422390380722619	0.00239076494367117	0.000033366565084013	0.012341079094937
"OA11r1"	"L"	0.00758482690841586	0.0143466118780927	0.0021410212595575	0.00845336870863304	0.00405959875188824	0.00326284562200333	0.00175174466691068	0.0105408012424496	0.00996497521774212	0.000404948767155976	0.0209440917924317	0.00436394226977576	0.000151666204927332	0.00156317301878437	0.0108112726412366	0.0000227499307390997	0.000086449736808579	0.0000313443490183152	0.0000727997783651192	0.000123355180007563	0.0000606664819709327	0.000105660789432708	0.00167237268633204	0.0000586442659052349	0.0000212332686898264	0.000342260069119345	0.000123355180007563	0.00000758331024636658	0.0000727997783651192	0.000336193420922252	0.00221179882185692	0.000529315055196388	0.000732547769799012	0.0000611720359873571	0.000915052769728234
"OA13r1"	"L"	0.00244890365555998	0.00877692327914468	0.000514148434703654	0.0101131025445545	0.00915507768343016	0.00219359887726564	0.00026996584477065	0.0177752792174833	0.0000222443767226753	0.00136398473631314	0.00218753222906855	0.00140291239557782	0.000294232437559023	0.00183516107962071	0.000139532908533145	0.00418447059394508	0.00199137727069586	0.0000505554016424439	0.000274010276902046	0.000169866149518611	0.0000859441827921546	0.00409043754689014	0.00295091879386945	0.000795742021852067	0.000082910858693608	0.00224465983292451	0.000146610664763087	0.00131545155073639	0.000131444044270354	0.000731536661766163	0.00607322039930678	0.00130230714630935	0.00112435213252795	0.000700192312747848	0.000993413642274022
"OA7r2"	"L"	0.00415160958287749	0.00665561862622774	0.00219915997144631	0.0174512190929552	0.00267336963885243	0.000945891564730125	0.000352371149447834	0.00835984121559452	0.00016177728525582	0.000114760761728348	0.00317285700707978	0.0014211123401691	0.00143274008254686	0.00304697405699009	0.000062183144020206	0.000665814639630986	0.000960047077190009	0.0000278054709033441	0.00111727437629801	0.000269460290754226	0.0000793719805786369	0.000582398226920954	0.00257933659179749	0.000776025415211514	0.0000975719251699167	0.00020727714673402	0.00228763192432059	0.00083820855923172	0.000466626357159757	0.00142262900221837	0.000525270623064992	0.00102020800514452	0.000756308808570961	0.0000722942243486948	0.00141656235402128
"OA9r1"	"L"	0.0638332723298154	0.000212332686898264	0.00388265484613969	0.018205000131444	0.00102273577522664	0.00201159943135284	0.00395090463835699	0.00863233483044729	0.00010818855951483	0.000224465983292451	0.0729939111074262	0.0134654312274649	0.00347821163300014	0.0000581387118888105	0.000203738268619049	0.00011728853181047	0.000036905443198984	0.0000733053323815436	0.000016177728525582	0.00418042616181368	0.000539426135524876	0.0000687553462337237	0.000660253545450317	0.0000187054986077042	0.0000166832825420065	0.0000252777008212219	0.000326587894610188	0.000261371426491435	0.000134477368368901	0.000275526938951319	0.000960047077190009	0.000549537215853365	0.00147722883599221	0.00000202221606569776	0.000175932797715705
"OB03r2"	"L"	0.0259682876076577	0.022112932678405	0.00274161943106973	0.0117379531533426	0.00140139573352854	0.000668342409713108	0.00661214098081524	0.0431465075317437	0.0000879663988578524	0.000676431273975899	0.0558637188149005	0.0104553626136738	0.000165316163370792	0.0000384221052482574	0.000191604972224862	0.00000202221606569776	0.0000323554570511641	0.0000111221883613377	0.0000677442382008748	0.0000601609279545082	0.0000212332686898264	0.000146610664763087	0.000441348656338535	0.0000444887534453506	0.0000252777008212219	0.000131444044270354	0.000484826301751037	0.000179471675830676	0.0000920108309892479	0.000215366010996811	0.00277852487426872	0.000744175512176774	0.000585937105035925	0.0000187054986077042	0.00029271577550975
