edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_2977	Sg_M15_10	Sg_B27_6	-0.4531	0.4531	0.001	0.001	Negative
edge_2978	Sg_M15_10	Sg_C02_30	0.5918	0.5918	0.001	0.001	Positive
edge_2979	Sg_M15_10	Sg_CA11_52	-0.5025	0.5025	0.001	0.001	Negative
edge_2980	Sg_M15_10	Sg_CE19A_36	-0.472	0.472	0.001	0.001	Negative
edge_2981	Sg_M15_10	Sg_CK05A_46	0.5287	0.5287	0.001	0.001	Positive
edge_2982	Sg_M15_10	Sg_CK52A_43	0.6682	0.6682	0.001	0.001	Positive
edge_2983	Sg_M15_10	Sg_CM17_7	0.6736	0.6736	0.001	0.001	Positive
edge_2984	Sg_M15_10	Sg_CM29A_16	0.7324	0.7324	0.001	0.001	Positive
edge_2985	Sg_M15_10	Sg_CM31A_43	-0.4994	0.4994	0.001	0.001	Negative
edge_2986	Sg_M15_10	Sg_CM32A_26	0.4914	0.4914	0.001	0.001	Positive
edge_2987	Sg_M15_10	Sg_CM32A_49	-0.4507	0.4507	0.001	0.001	Negative
edge_2988	Sg_M15_10	Sg_CM33A_60	0.6428	0.6428	0.001	0.001	Positive
edge_2989	Sg_M15_10	Sg_CM35A_15	0.6791	0.6791	0.001	0.001	Positive
edge_2990	Sg_M15_10	Sg_D02_32	-0.5717	0.5717	0.001	0.001	Negative
edge_2991	Sg_M15_10	Sg_D03_78	0.5246	0.5246	0.001	0.001	Positive
edge_2992	Sg_M15_10	Sg_E04_12	-0.6683	0.6683	0.001	0.001	Negative
edge_2993	Sg_M15_10	Sg_E06_10	0.6127	0.6127	0.001	0.001	Positive
edge_2994	Sg_M15_10	Sg_EA57_9	-0.5661	0.5661	0.001	0.001	Negative
edge_2995	Sg_M15_10	Sg_EM25_40	0.4589	0.4589	0.001	0.001	Positive
edge_2996	Sg_M15_10	Sg_G06_9	-0.4397	0.4397	0.001	0.001	Negative
edge_2997	Sg_M15_10	Sg_G21_58	0.46	0.46	0.001	0.001	Positive
edge_2998	Sg_M15_10	Sg_G26_10	0.5398	0.5398	0.001	0.001	Positive
edge_2999	Sg_M15_10	Sg_G33_7	0.6515	0.6515	0.001	0.001	Positive
edge_3000	Sg_M15_10	Sg_G47_17	-0.5618	0.5618	0.001	0.001	Negative
edge_3001	Sg_M15_10	Sg_H04_45	0.6084	0.6084	0.001	0.001	Positive
edge_3002	Sg_M15_10	Sg_I05_27	0.4597	0.4597	0.001	0.001	Positive
edge_3003	Sg_M15_10	Sg_K09_1	-0.5138	0.5138	0.001	0.001	Negative
edge_3004	Sg_M15_10	Sg_K22_12	-0.3772	0.3772	0.001	0.001	Negative
edge_3005	Sg_M15_10	Sg_K22_8	-0.4851	0.4851	0.001	0.001	Negative
edge_3006	Sg_M15_10	Sg_K36_6	-0.4572	0.4572	0.001	0.001	Negative
edge_3007	Sg_M15_10	Sg_K40_4	0.518	0.518	0.001	0.001	Positive
edge_3008	Sg_M15_10	Sg_K46_34	0.5442	0.5442	0.001	0.001	Positive
edge_3009	Sg_M15_10	Sg_M01_13	0.6566	0.6566	0.001	0.001	Positive
edge_3010	Sg_M15_10	Sg_M01_30	0.6711	0.6711	0.001	0.001	Positive
edge_3011	Sg_M15_10	Sg_M08_36	0.4186	0.4186	0.001	0.001	Positive
edge_3012	Sg_M15_10	Sg_M12_21	-0.4384	0.4384	0.001	0.001	Negative
edge_3013	Sg_M15_17	Sg_B03_38	0.4166	0.4166	0.001	0.001	Positive
edge_3014	Sg_M15_17	Sg_CD24A_1	0.3906	0.3906	0.001	0.001	Positive
edge_3015	Sg_M15_17	Sg_D02_31	0.4653	0.4653	0.001	0.001	Positive
edge_3016	Sg_M15_17	Sg_K40_29	0.4369	0.4369	0.001	0.001	Positive
edge_3017	Sg_M15_29	Gp_MJ2_113	0.6787	0.6787	0.001	0.001	Positive
edge_3018	Sg_M15_29	Gp_MJ3_477	0.6346	0.6346	0.001	0.001	Positive
edge_3019	Sg_M15_29	Gp_meta27_511	0.4236	0.4236	0.001	0.001	Positive
edge_3020	Sg_M15_29	Sg_A34_19	0.7022	0.7022	0.001	0.001	Positive
edge_3021	Sg_M15_29	Sg_A34_5	0.463	0.463	0.001	0.001	Positive
edge_3022	Sg_M15_29	Sg_B07_12	0.4585	0.4585	0.001	0.001	Positive
edge_3023	Sg_M15_29	Sg_B07_53	0.696	0.696	0.001	0.001	Positive
edge_3024	Sg_M15_29	Sg_B07_62	0.5919	0.5919	0.001	0.001	Positive
edge_3025	Sg_M15_29	Sg_B08_36	0.6503	0.6503	0.001	0.001	Positive
edge_3026	Sg_M15_29	Sg_B14_13	0.6768	0.6768	0.001	0.001	Positive
edge_3027	Sg_M15_29	Sg_B15_23	0.714	0.714	0.001	0.001	Positive
edge_3028	Sg_M15_29	Sg_C04_25	-0.5485	0.5485	0.001	0.001	Negative
edge_3029	Sg_M15_29	Sg_CA25_21	0.6444	0.6444	0.001	0.001	Positive
edge_3030	Sg_M15_29	Sg_CD24A_10	0.5773	0.5773	0.001	0.001	Positive
edge_3031	Sg_M15_29	Sg_CD26A_19	0.4494	0.4494	0.001	0.001	Positive
edge_3032	Sg_M15_29	Sg_CD30A_34	0.7917	0.7917	0.001	0.001	Positive
edge_3033	Sg_M15_29	Sg_CE19A_29	0.4548	0.4548	0.001	0.001	Positive
edge_3034	Sg_M15_29	Sg_CE19A_36	0.431	0.431	0.001	0.001	Positive
edge_3035	Sg_M15_29	Sg_CK05A_18	0.5207	0.5207	0.001	0.001	Positive
edge_3036	Sg_M15_29	Sg_CK28A_36	0.4632	0.4632	0.001	0.001	Positive
edge_3037	Sg_M15_29	Sg_CK52A_74	0.699	0.699	0.001	0.001	Positive
edge_3038	Sg_M15_29	Sg_CM21_15	0.5579	0.5579	0.001	0.001	Positive
edge_3039	Sg_M15_29	Sg_CM21_57	0.7539	0.7539	0.001	0.001	Positive
edge_3040	Sg_M15_29	Sg_D02_9	-0.4471	0.4471	0.001	0.001	Negative
edge_3041	Sg_M15_29	Sg_D10_17	0.6993	0.6993	0.001	0.001	Positive
edge_3042	Sg_M15_29	Sg_EB13_4	0.7912	0.7912	0.001	0.001	Positive
edge_3043	Sg_M15_29	Sg_EM12_46	0.5724	0.5724	0.001	0.001	Positive
edge_3044	Sg_M15_29	Sg_G18_19	0.524	0.524	0.001	0.001	Positive
edge_3045	Sg_M15_29	Sg_G26_22	0.7802	0.7802	0.001	0.001	Positive
edge_3046	Sg_M15_29	Sg_K14_18	-0.503	0.503	0.001	0.001	Negative
edge_3047	Sg_M15_29	Sg_K36_3	0.7547	0.7547	0.001	0.001	Positive
edge_3048	Sg_M15_29	Sg_M12_21	0.7723	0.7723	0.001	0.001	Positive
edge_3049	Sg_M15_29	Sg_M12_39	0.8782	0.8782	0.001	0.001	Positive
edge_3050	Sg_M17_3	Gp_MJ2_113	-0.4207	0.4207	0.001	0.001	Negative
edge_3051	Sg_M17_3	Gp_MJ3_423	-0.4747	0.4747	0.001	0.001	Negative
edge_3052	Sg_M17_3	Gp_MJ3_477	-0.5917	0.5917	0.001	0.001	Negative
edge_3053	Sg_M17_3	Sg_A17_17	-0.4442	0.4442	0.001	0.001	Negative
edge_3054	Sg_M17_3	Sg_A19_18	0.4061	0.4061	0.001	0.001	Positive
edge_3055	Sg_M17_3	Sg_A22_3	-0.5194	0.5194	0.001	0.001	Negative
edge_3056	Sg_M17_3	Sg_B03_29	0.5454	0.5454	0.001	0.001	Positive
edge_3057	Sg_M17_3	Sg_B07_38	-0.446	0.446	0.001	0.001	Negative
edge_3058	Sg_M17_3	Sg_B07_50	0.7327	0.7327	0.001	0.001	Positive
edge_3059	Sg_M17_3	Sg_B15_23	-0.4089	0.4089	0.001	0.001	Negative
edge_3060	Sg_M17_3	Sg_B19_58	0.3936	0.3936	0.001	0.001	Positive
edge_3061	Sg_M17_3	Sg_B26_35	0.5212	0.5212	0.001	0.001	Positive
edge_3062	Sg_M17_3	Sg_B26_4	0.6021	0.6021	0.001	0.001	Positive
edge_3063	Sg_M17_3	Sg_C02_30	0.3999	0.3999	0.001	0.001	Positive
edge_3064	Sg_M17_3	Sg_CA25_14	0.4773	0.4773	0.001	0.001	Positive
edge_3065	Sg_M17_3	Sg_CA40A_55	0.5332	0.5332	0.001	0.001	Positive
edge_3066	Sg_M17_3	Sg_CD30A_34	-0.4574	0.4574	0.001	0.001	Negative
edge_3067	Sg_M17_3	Sg_CE19A_36	-0.4478	0.4478	0.001	0.001	Negative
edge_3068	Sg_M17_3	Sg_CG50A_22	0.4485	0.4485	0.001	0.001	Positive
